timestamp_ms,left_arm_upper_arm_ax,left_arm_upper_arm_ay,left_arm_upper_arm_az,left_arm_upper_arm_gx,left_arm_upper_arm_gy,left_arm_upper_arm_gz,left_arm_forearm_ax,left_arm_forearm_ay,left_arm_forearm_az,left_arm_forearm_gx,left_arm_forearm_gy,left_arm_forearm_gz,right_arm_upper_arm_ax,right_arm_upper_arm_ay,right_arm_upper_arm_az,right_arm_upper_arm_gx,right_arm_upper_arm_gy,right_arm_upper_arm_gz,right_arm_forearm_ax,right_arm_forearm_ay,right_arm_forearm_az,right_arm_forearm_gx,right_arm_forearm_gy,right_arm_forearm_gz,left_leg_thigh_ax,left_leg_thigh_ay,left_leg_thigh_az,left_leg_thigh_gx,left_leg_thigh_gy,left_leg_thigh_gz,left_leg_shin_ax,left_leg_shin_ay,left_leg_shin_az,left_leg_shin_gx,left_leg_shin_gy,left_leg_shin_gz,right_leg_thigh_ax,right_leg_thigh_ay,right_leg_thigh_az,right_leg_thigh_gx,right_leg_thigh_gy,right_leg_thigh_gz,right_leg_shin_ax,right_leg_shin_ay,right_leg_shin_az,right_leg_shin_gx,right_leg_shin_gy,right_leg_shin_gz
1774679766473,18.409260,5.458062,3.243904,-0.045832,0.064724,0.012284,-12.479300,-13.036430,-1.174356,0.044926,0.054385,0.039863,-8.832928,4.666539,-8.902840,0.141545,-0.154415,0.029924,17.220539,6.660430,1.063265,-0.138401,0.075489,0.197742,-9.893081,-0.272939,-13.338100,-0.059021,0.038291,0.006075,-7.694246,0.085473,-11.873560,-0.056490,0.013803,0.017560,-9.855252,0.026576,-11.501030,-0.050415,0.002825,0.002771,-4.718014,1.005086,-11.532870,-0.009459,-0.004983,0.010152
1774679766551,18.404470,5.352716,3.313336,-0.064217,0.059927,0.021077,-12.508030,-13.031640,-1.131260,0.059048,0.057849,0.062779,-8.837716,4.731182,-8.819042,0.168991,-0.155747,0.024861,17.232510,6.612545,1.082419,-0.149858,0.064830,0.201206,-9.785341,-0.289698,-13.261480,-0.040902,0.032695,0.008740,-7.694246,0.123780,-11.957360,-0.035972,0.017267,0.025820,-9.800186,0.096007,-11.453140,-0.051481,-0.003038,0.011032,-4.737167,0.976355,-11.451470,0.001466,-0.003917,0.013350
1774679766596,18.358980,5.424543,3.330095,-0.068747,0.054865,0.004823,-12.493660,-13.093890,-1.138443,0.062246,0.063978,0.047057,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-9.842802,-0.354342,-13.412320,-0.057689,0.042288,0.012737,-7.617632,0.011253,-11.880750,-0.055424,0.014602,0.022090,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774679766643,18.347010,5.369476,3.327701,-0.059954,0.061793,0.007488,-12.512820,-13.010090,-1.131260,0.057982,0.055451,0.044126,-8.828139,4.745547,-8.847773,0.144209,-0.147221,0.025927,17.246870,6.602969,1.161427,-0.136535,0.067495,0.195610,-9.833225,-0.342371,-13.354860,-0.050761,0.043087,0.017000,-7.677486,0.028012,-11.890320,-0.049562,0.016201,0.028218,-9.915108,0.081642,-11.381320,-0.054678,-0.002771,0.012364,-4.773081,1.024239,-11.329360,-0.008394,-0.005782,0.014682
1774679766707,18.327850,5.393418,3.330095,-0.078873,0.061793,0.009353,-12.522390,-13.034030,-1.152808,0.065976,0.061047,0.052653,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-9.833225,-0.337582,-13.263880,-0.034773,0.034827,0.018066,-7.670304,0.004070,-11.854410,-0.036772,0.019931,0.030084,-9.864829,0.098402,-11.386100,-0.027232,0.007354,0.015561,-4.715619,1.048182,-11.532870,0.007061,-0.010579,0.020011
1774679766753,18.366159,5.314409,3.308547,-0.079672,0.060993,0.007754,-12.515210,-13.031640,-1.140837,0.071838,0.062379,0.053186,-8.804197,4.714423,-8.972271,0.161263,-0.150418,0.028058,17.263630,6.617334,1.087207,-0.154921,0.062965,0.197742,-9.878716,-0.335188,-13.383590,-0.035306,0.040156,0.020997,-7.672698,0.078290,-11.974120,-0.040502,0.018333,0.031949,-9.872012,0.036152,-11.517790,-0.045885,0.007354,0.022223,-4.734774,0.923683,-11.585540,0.002798,-0.012977,0.021077
1774679766785,18.397289,5.331169,3.382768,-0.055158,0.059394,0.010952,-12.522390,-13.014880,-1.191115,0.051054,0.055451,0.047590,-8.835322,4.791037,-8.981848,0.175919,-0.145622,0.025127,17.306730,6.526354,1.036929,-0.159185,0.058435,0.198808,-9.847590,-0.287304,-13.376400,-0.032375,0.040689,0.022862,-7.696640,0.133357,-11.969330,-0.035972,0.016201,0.033015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774679766839,18.390100,5.436514,3.308547,-0.089531,0.056996,0.023742,-12.500840,-13.060370,-1.100136,0.085428,0.063978,0.073437,-8.806592,4.724000,-8.895657,0.163128,-0.140292,0.034187,17.237301,6.547902,1.197340,-0.158119,0.068028,0.196409,-9.869139,-0.138864,-13.292610,-0.064617,0.021770,0.027659,-7.608055,0.166876,-11.981300,-0.069014,0.032455,0.034347,-9.953415,0.076854,-11.383710,-0.061606,0.001759,0.027552,-4.744350,0.981144,-11.358090,0.007861,-0.001252,0.024808
1774679766914,18.473900,5.343140,3.243904,-0.116711,0.062858,0.013883,-12.663650,-13.180080,-1.212663,0.093422,0.062112,0.079566,-8.868841,4.611472,-8.965089,0.158598,-0.133631,0.035253,17.273211,6.547902,1.091995,-0.179436,0.066429,0.217194,-9.857167,-0.172383,-13.089100,-0.081937,-0.000613,0.021264,-7.564960,0.039983,-11.638930,-0.090064,0.038850,0.040209,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774679766946,18.550510,5.374265,3.164895,-0.086334,0.106025,0.006422,-12.658860,-13.089100,-1.291672,0.059315,0.015215,0.048390,-8.837716,4.613866,-8.854956,0.173787,-0.118709,0.049908,17.201380,6.681978,1.075236,-0.126676,0.042714,0.230783,-9.940965,-0.280122,-13.340490,-0.068881,-0.027259,0.029524,-7.615237,0.008859,-11.794560,-0.084735,0.065230,0.036479,-9.804975,0.165439,-11.642280,0.018599,0.011884,0.025953,-4.806600,1.079306,-11.666940,0.047830,-0.017507,0.033601
