timestamp_ms,left_arm_upper_arm_ax,left_arm_upper_arm_ay,left_arm_upper_arm_az,left_arm_upper_arm_gx,left_arm_upper_arm_gy,left_arm_upper_arm_gz,left_arm_forearm_ax,left_arm_forearm_ay,left_arm_forearm_az,left_arm_forearm_gx,left_arm_forearm_gy,left_arm_forearm_gz,right_arm_upper_arm_ax,right_arm_upper_arm_ay,right_arm_upper_arm_az,right_arm_upper_arm_gx,right_arm_upper_arm_gy,right_arm_upper_arm_gz,right_arm_forearm_ax,right_arm_forearm_ay,right_arm_forearm_az,right_arm_forearm_gx,right_arm_forearm_gy,right_arm_forearm_gz,left_leg_thigh_ax,left_leg_thigh_ay,left_leg_thigh_az,left_leg_thigh_gx,left_leg_thigh_gy,left_leg_thigh_gz,left_leg_shin_ax,left_leg_shin_ay,left_leg_shin_az,left_leg_shin_gx,left_leg_shin_gy,left_leg_shin_gz,right_leg_thigh_ax,right_leg_thigh_ay,right_leg_thigh_az,right_leg_thigh_gx,right_leg_thigh_gy,right_leg_thigh_gz,right_leg_shin_ax,right_leg_shin_ay,right_leg_shin_az,right_leg_shin_gx,right_leg_shin_gy,right_leg_shin_gz
1774679752827,18.366159,5.249766,3.368402,-0.078340,0.046871,0.005889,-12.613370,-12.897560,-1.047463,0.062246,0.071972,0.050788,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-9.943358,-0.442927,-12.899960,-0.030776,0.038824,0.003677,-7.581718,0.142934,-12.187210,-0.036239,0.020198,0.011165,-9.874407,0.182199,-11.335830,-0.043487,-0.001972,-0.003624,-4.667735,1.103248,-11.676520,-0.001732,-0.004716,0.001092
1774679752881,18.256029,5.115691,3.382768,-0.060221,0.048203,0.014416,-12.615770,-12.686870,-0.922965,0.066243,0.073304,0.041195,-8.773073,4.592318,-9.221268,0.154602,-0.153349,0.016867,17.352221,6.574238,0.720894,-0.150125,0.069627,0.182820,-9.964907,-0.385466,-12.825740,-0.014256,0.024701,0.005276,-7.622420,0.233914,-12.172840,-0.027979,0.020464,0.014895,-9.934261,0.143892,-11.350190,-0.030963,0.010019,0.001972,-4.689283,1.110431,-11.542450,0.017453,-0.007914,0.002958
1774679752953,18.332640,5.357505,3.294182,-0.083669,0.050601,0.006155,-12.565490,-12.988540,-1.059434,0.050521,0.071172,0.049988,-8.785044,4.652174,-9.247604,0.164994,-0.152017,0.024062,17.301941,6.660430,0.735259,-0.138667,0.066962,0.179356,-9.854774,-0.407014,-12.859260,-0.043300,0.027632,0.006342,-7.608055,0.200395,-12.242270,-0.041035,0.018866,0.010898,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774679752996,18.323059,5.204276,3.375585,-0.058355,0.050068,0.011751,-12.618160,-12.832920,-1.023521,0.073704,0.065310,0.053186,-8.794621,4.676116,-9.312247,0.167125,-0.148819,0.011271,17.325880,6.533537,0.754413,-0.150391,0.066696,0.191080,-9.943358,-0.411803,-12.797010,-0.022516,0.038557,0.005009,-7.622420,0.233914,-12.213540,-0.028245,0.016734,0.013296,-9.943838,0.232477,-11.338220,-0.024834,0.003357,-0.002025,-4.646188,1.117613,-11.659760,0.003597,-0.009513,0.001625
1774679753049,18.370951,5.321592,3.447411,-0.063685,0.045272,0.006155,-12.649290,-12.852070,-1.011550,0.053719,0.071705,0.044926,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-9.931388,-0.397437,-12.909540,-0.033175,0.036958,0.005009,-7.574536,0.188424,-12.235090,-0.035972,0.017000,0.011964,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774679753108,18.344610,5.151604,3.433046,-0.052493,0.054865,0.011485,-12.618160,-12.842500,-1.011550,0.044926,0.062912,0.044926,-8.887995,4.700058,-9.182961,0.175652,-0.154681,0.021130,17.385731,6.564662,0.747230,-0.151457,0.067228,0.183886,-9.976878,-0.375890,-12.768280,-0.026513,0.027632,0.003144,-7.591295,0.221943,-12.165660,-0.029044,0.019665,0.014895,-9.862435,0.186987,-11.307100,-0.054678,0.000426,-0.000959,-4.641399,1.148738,-11.688490,-0.001199,-0.005249,-0.000506
1774679753143,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-9.931868,0.198958,-11.340620,-0.040822,0.010552,0.003571,-4.646188,1.155921,-11.595120,0.011325,-0.004983,0.002425
1774679753179,18.402069,5.151604,3.318124,-0.061286,0.049535,0.005622,-12.620550,-12.866440,-1.076194,0.055051,0.066909,0.044126,-8.785044,4.649779,-9.278728,0.163395,-0.143490,0.022463,17.297150,6.648458,0.730471,-0.138401,0.070426,0.186817,-10.019970,-0.497994,-12.761100,-0.031576,0.017240,0.009539,-7.655939,0.147722,-12.065100,-0.041835,0.017800,0.014362,-9.953415,0.151074,-11.314280,-0.038157,0.009753,0.006235,-4.682100,1.103248,-11.532870,0.014789,-0.005249,0.004024
1774679753266,18.351801,5.194699,3.437834,-0.050361,0.047937,0.003757,-12.634920,-12.794610,-0.927753,0.050521,0.071705,0.031336,-8.808986,4.695269,-9.096769,0.154602,-0.162675,0.017666,17.337851,6.547902,0.783143,-0.154921,0.066962,0.191880,-10.015190,-0.502782,-12.825740,-0.017986,0.017240,0.010339,-7.670304,0.198001,-12.168050,-0.038637,0.033255,0.008767,-9.886377,0.198958,-11.240060,-0.035759,-0.001972,0.001972,-4.636611,1.112825,-11.654970,0.019052,-0.002052,0.003491
1774679753308,18.440380,5.197093,3.409104,-0.062086,0.054065,-0.000773,-12.733080,-12.887990,-0.985214,0.059847,0.067975,0.038264,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-9.914628,-0.330400,-12.746730,-0.028378,-0.007008,0.013270,-7.615237,0.209972,-12.215940,-0.037038,0.035120,0.017027,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
