timestamp_ms,left_arm_upper_arm_ax,left_arm_upper_arm_ay,left_arm_upper_arm_az,left_arm_upper_arm_gx,left_arm_upper_arm_gy,left_arm_upper_arm_gz,left_arm_forearm_ax,left_arm_forearm_ay,left_arm_forearm_az,left_arm_forearm_gx,left_arm_forearm_gy,left_arm_forearm_gz,right_arm_upper_arm_ax,right_arm_upper_arm_ay,right_arm_upper_arm_az,right_arm_upper_arm_gx,right_arm_upper_arm_gy,right_arm_upper_arm_gz,right_arm_forearm_ax,right_arm_forearm_ay,right_arm_forearm_az,right_arm_forearm_gx,right_arm_forearm_gy,right_arm_forearm_gz,left_leg_thigh_ax,left_leg_thigh_ay,left_leg_thigh_az,left_leg_thigh_gx,left_leg_thigh_gy,left_leg_thigh_gz,left_leg_shin_ax,left_leg_shin_ay,left_leg_shin_az,left_leg_shin_gx,left_leg_shin_gy,left_leg_shin_gz,right_leg_thigh_ax,right_leg_thigh_ay,right_leg_thigh_az,right_leg_thigh_gx,right_leg_thigh_gy,right_leg_thigh_gz,right_leg_shin_ax,right_leg_shin_ay,right_leg_shin_az,right_leg_shin_gx,right_leg_shin_gy,right_leg_shin_gz
1774686197317,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-7.603267,6.720764,-8.111555,-0.228172,-0.043940,-0.138507,-2.075294,2.619496,-7.101202,-0.191293,-0.012231,-0.091636
1774686197370,0.617944,0.585861,-3.220441,-0.735703,0.183832,-0.034613,-11.794560,-11.130640,-4.341885,-0.451494,0.033334,-0.386477,-8.820957,6.026445,-9.671378,-0.156360,-0.241282,0.029391,-1.868435,8.120893,0.079248,-0.573534,0.049109,0.004823,-10.125320,-1.869871,-9.507375,-0.861340,0.137681,0.078287,4.487452,-9.407537,-8.284657,-0.107384,-0.867389,0.171842,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774686197414,1.386482,0.367989,-2.916377,-0.790594,-0.130593,-0.139067,-11.502460,-11.319790,-4.284424,-0.474676,0.050921,-0.367825,-8.990945,6.047993,-9.783905,-0.119055,-0.218100,0.009406,-1.636197,7.912597,-0.129047,-0.637485,-0.021770,-0.060460,-10.223480,-1.513135,-9.837774,-0.852547,0.253859,0.080951,3.314293,-9.658928,-8.026082,-0.192386,-1.103208,-0.000826,-7.569748,7.644926,-8.432379,-0.212983,0.095687,-0.110529,-2.159091,2.743994,-7.378930,-0.146261,0.019478,-0.084975
1774686197445,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-8.600690,5.538028,-9.417593,0.065603,-0.270060,-0.010046,-1.399171,7.577409,-0.145807,-0.344643,0.022463,0.006688,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-8.139567,7.170874,-8.487445,-0.294521,0.132192,-0.089478,-2.233311,2.607525,-7.070078,-0.239523,0.005622,-0.086574
1774686197490,0.414436,-0.711796,-2.178963,-0.484695,-0.034400,-0.063924,-12.084250,-11.496960,-3.441665,-0.331319,-0.031682,-0.276428,-8.667728,6.478949,-9.340979,0.323006,-0.222896,-0.039623,-1.454238,7.835983,0.175016,-0.258842,0.098405,0.009353,-10.175600,-2.406173,-9.595961,-0.552243,0.222150,-0.126889,4.465904,-9.603861,-7.774691,-0.232089,-0.232409,-0.115671,-7.806773,6.950607,-7.989451,-0.162356,0.040262,-0.088146,-2.010651,2.363317,-7.019799,-0.160917,0.004290,-0.080445
1774686197549,1.194946,-0.510683,-3.215652,-0.234753,0.110822,-0.028218,-11.708360,-12.009320,-4.061763,-0.034480,-0.012231,-0.150125,-8.761102,6.435853,-9.288305,0.159131,-0.145888,-0.073464,-1.427902,8.013154,0.107979,-0.191427,0.104000,0.035733,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-7.651151,7.247488,-8.489840,-0.144503,0.083962,-0.054572,-2.118390,2.667380,-7.275979,-0.035946,0.005356,-0.076448
1774686197611,0.962708,-0.762075,-2.483027,0.079406,0.095900,0.097019,-11.777800,-11.918340,-3.573346,0.235713,0.025341,0.028671,-8.536047,5.913918,-9.599552,0.170856,-0.107784,-0.088652,-1.715207,7.467276,0.608367,-0.093368,0.077621,0.077834,-10.642470,-1.525106,-9.610326,0.278853,-0.073624,-0.111168,4.463510,-9.915108,-7.528089,0.034907,0.421490,-0.086627,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774686197652,0.984256,1.442985,-2.923560,0.106585,0.279226,0.217726,-12.570280,-10.477030,-4.229357,0.447284,0.012550,0.155241,-8.852081,6.289807,-9.142260,0.463165,-0.247677,0.014735,-1.296221,8.436928,0.404860,0.391327,-0.059608,0.107411,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-7.421307,7.530004,-8.013393,0.103308,0.034134,-0.071092,-2.111207,2.770331,-7.252037,0.083696,0.009886,-0.075382
1774686197701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-8.820957,6.969760,-9.149442,0.026966,-0.310296,-0.019638,-1.341710,8.082585,0.457532,-0.086174,-0.053745,-0.007434,-10.426990,-1.786074,-9.940725,0.401959,-0.137308,-0.104240,3.752432,-10.008480,-8.200859,0.079139,0.376458,-0.213730,-7.940848,6.735129,-8.456321,-0.023529,0.128994,-0.014869,-2.173457,2.095166,-7.038953,0.059181,-0.011964,-0.062326
1774686197742,1.951514,-1.870590,-2.454296,-0.270992,-0.017613,-0.180635,-11.682030,-12.368450,-3.886987,-0.117617,0.067975,-0.208214,-9.189664,6.328115,-8.914810,-0.177144,-0.381974,-0.004716,-1.322557,8.798451,0.397677,-0.360630,0.034454,-0.054065,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-7.684669,7.544369,-8.559271,0.084655,0.028538,-0.050308,-2.056140,2.380076,-7.357382,0.050122,-0.011698,-0.071918
