timestamp_ms,left_arm_upper_arm_ax,left_arm_upper_arm_ay,left_arm_upper_arm_az,left_arm_upper_arm_gx,left_arm_upper_arm_gy,left_arm_upper_arm_gz,left_arm_forearm_ax,left_arm_forearm_ay,left_arm_forearm_az,left_arm_forearm_gx,left_arm_forearm_gy,left_arm_forearm_gz,right_arm_upper_arm_ax,right_arm_upper_arm_ay,right_arm_upper_arm_az,right_arm_upper_arm_gx,right_arm_upper_arm_gy,right_arm_upper_arm_gz,right_arm_forearm_ax,right_arm_forearm_ay,right_arm_forearm_az,right_arm_forearm_gx,right_arm_forearm_gy,right_arm_forearm_gz,left_leg_thigh_ax,left_leg_thigh_ay,left_leg_thigh_az,left_leg_thigh_gx,left_leg_thigh_gy,left_leg_thigh_gz,left_leg_shin_ax,left_leg_shin_ay,left_leg_shin_az,left_leg_shin_gx,left_leg_shin_gy,left_leg_shin_gz,right_leg_thigh_ax,right_leg_thigh_ay,right_leg_thigh_az,right_leg_thigh_gx,right_leg_thigh_gy,right_leg_thigh_gz,right_leg_shin_ax,right_leg_shin_ay,right_leg_shin_az,right_leg_shin_gx,right_leg_shin_gy,right_leg_shin_gz
1774678864451,18.349400,0.456574,-1.101572,-1.411452,0.881964,0.000826,-14.737030,-9.370905,1.222240,1.239477,-0.159051,-0.287087,-8.624632,5.181292,-2.785654,1.267082,1.298339,-0.386291,-0.384030,12.368210,0.292332,0.903734,0.310242,-1.288053,-12.438120,-0.828394,-10.752360,-1.330580,1.043121,-0.049349,-8.654321,-1.896926,-9.675688,-0.057289,0.242694,-0.383999,-9.467392,-2.652536,-12.224080,0.626400,-0.284422,-0.019878,14.390110,2.015439,-8.738836,-0.400360,-0.503534,-0.315998
1774678864522,16.826691,1.526782,-0.402465,-1.561470,0.995211,0.194544,-12.364380,-8.554482,0.951695,1.279446,-0.232862,-0.436039,-7.695683,6.210799,-3.386599,0.995824,1.219998,-0.589069,0.813071,14.180620,0.380917,1.205636,0.509556,-1.241422,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-8.382818,-2.183273,-13.708480,1.045812,-0.082976,0.060860,14.457150,-0.259053,-10.833760,-0.820838,-0.439850,-0.336782
1774678864586,19.635090,2.458127,-0.658645,-1.389335,1.402365,0.289938,-14.279740,-11.568780,0.017957,1.325011,-0.475875,-0.660667,-10.535200,3.347333,-7.114370,0.870320,1.480599,-1.009014,-2.778232,8.772116,-0.054827,-0.632955,1.173581,-0.953376,-10.819640,-0.105345,-10.510550,0.649769,0.400680,-0.027499,-8.522640,0.020830,-10.403520,0.455917,0.107864,-0.214529,-10.884760,-1.017296,-11.783540,1.097506,-0.021957,-0.189348,15.532140,-0.065122,-9.765949,-0.841888,-0.145675,-0.293881
1774678864661,21.052460,2.264196,-0.926796,-1.734937,1.893456,0.294201,-16.245380,-12.114660,-0.209493,1.941872,-0.322659,-0.928995,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-10.422200,0.919373,-10.093950,0.405156,0.368171,-0.105839,-7.734947,2.369541,-11.100240,0.548113,0.016201,-0.191347,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774678864702,18.203350,-1.123599,0.215239,-1.171103,1.721321,-0.356234,-14.432970,-9.311050,1.567005,0.759311,-0.485734,-1.828839,-10.396340,3.397612,-8.344991,1.061107,1.087300,-1.072698,-4.669652,7.984423,-1.266293,0.160304,0.883403,-1.038378,-10.515570,-0.229843,-10.680530,0.010792,0.349519,-0.158066,-7.914513,-0.273657,-10.281420,-0.075675,0.084948,-0.241442,-10.262270,0.747230,-8.604043,-0.054412,-0.205016,0.100030,14.517000,1.258871,-7.754819,-0.155481,-0.872585,0.064244
1774678864746,18.090830,-0.484347,0.090740,-0.657096,1.545456,-0.193692,-14.092990,-10.335770,1.203086,0.258362,-0.481205,-2.152857,-8.682094,3.038481,-8.979454,1.506366,1.232789,-1.100410,-2.639367,7.735426,-1.481771,0.981808,0.292389,-1.124712,-10.321640,-1.783680,-11.109100,0.046231,0.331399,-0.171655,-7.687063,0.095050,-10.700410,0.203044,0.020464,-0.125797,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774678864806,18.780359,2.970486,1.199256,-0.121773,1.589156,0.108743,-13.767380,-13.237540,0.831985,0.061713,-0.379416,-2.558146,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-10.125320,0.339977,-10.496180,0.361190,0.196836,-0.002185,-7.813956,0.451786,-10.475350,0.178530,-0.007248,-0.129794,-9.630198,-3.605428,-11.354980,-0.135150,0.149912,0.101096,14.818670,1.550964,-10.381260,0.149086,-1.087886,0.191080
1774678864843,18.962320,3.569036,1.919910,-0.514805,1.761557,-0.113753,-14.186360,-13.218390,0.724246,0.639670,-0.230463,-2.565341,-9.321345,3.797443,-8.270770,2.111502,0.805916,-1.045519,-2.526840,8.444110,-2.640565,1.741759,-0.307684,-1.496427,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-9.912714,-3.425863,-14.089160,0.643187,0.309523,0.378750,15.773960,0.983538,-11.437100,-0.415548,-0.879779,0.235846
1774678864901,18.229691,0.667264,2.008496,-0.549712,1.729848,-0.370623,-13.647670,-12.141000,1.598130,0.674843,-0.157986,-2.120082,-9.474574,3.670551,-7.784747,1.695821,0.649236,-0.831283,-2.984133,9.442492,-2.990119,1.745223,-0.432389,-1.631789,-10.453320,-0.864307,-9.943120,0.145355,0.172854,-0.013643,-7.622420,0.114203,-10.839270,0.255005,0.071892,-0.033334,-9.771456,-3.052368,-13.931140,0.749772,-0.232195,0.379016,14.713330,0.346680,-10.953470,-1.058789,0.175412,-0.057263
1774678864941,17.650299,0.379960,2.233551,-0.249142,1.508151,-0.401532,-13.195160,-12.725180,1.686715,0.402785,-0.198488,-2.042808,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-10.479660,-0.505177,-10.366890,0.120041,0.196836,0.027392,-8.129991,0.578678,-10.245510,0.221430,0.125717,-0.025074,-9.733149,-3.011666,-13.507370,0.583500,-0.363295,0.475742,14.600800,-0.081882,-10.886440,-1.113680,0.589228,-0.203551
