timestamp_ms,left_arm_upper_arm_ax,left_arm_upper_arm_ay,left_arm_upper_arm_az,left_arm_upper_arm_gx,left_arm_upper_arm_gy,left_arm_upper_arm_gz,left_arm_forearm_ax,left_arm_forearm_ay,left_arm_forearm_az,left_arm_forearm_gx,left_arm_forearm_gy,left_arm_forearm_gz,right_arm_upper_arm_ax,right_arm_upper_arm_ay,right_arm_upper_arm_az,right_arm_upper_arm_gx,right_arm_upper_arm_gy,right_arm_upper_arm_gz,right_arm_forearm_ax,right_arm_forearm_ay,right_arm_forearm_az,right_arm_forearm_gx,right_arm_forearm_gy,right_arm_forearm_gz,left_leg_thigh_ax,left_leg_thigh_ay,left_leg_thigh_az,left_leg_thigh_gx,left_leg_thigh_gy,left_leg_thigh_gz,left_leg_shin_ax,left_leg_shin_ay,left_leg_shin_az,left_leg_shin_gx,left_leg_shin_gy,left_leg_shin_gz,right_leg_thigh_ax,right_leg_thigh_ay,right_leg_thigh_az,right_leg_thigh_gx,right_leg_thigh_gy,right_leg_thigh_gz,right_leg_shin_ax,right_leg_shin_ay,right_leg_shin_az,right_leg_shin_gx,right_leg_shin_gy,right_leg_shin_gz
1774684453759,8.269812,3.880283,11.614030,-0.071678,0.047670,0.006155,-13.930180,-8.908824,0.216675,0.068907,0.075702,0.051054,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-10.249820,-0.962469,-11.130640,0.033974,0.056144,0.011405,3.711731,-9.737936,-8.500134,-0.043700,0.071092,-0.002158,9.060377,3.416047,-8.425914,-0.324578,-0.211838,0.284129,12.782640,2.128206,-12.430460,-0.606628,0.125291,0.359325
1774684453796,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-8.897572,6.440642,-8.560469,0.175119,-0.161610,0.047777,-1.150174,9.155188,-0.334949,-0.163448,0.069360,0.205469,-10.271360,-0.778116,-11.149800,-0.004130,0.066802,-0.003784,3.814682,-9.795397,-8.469009,-0.042900,0.074823,-0.034134,9.010099,3.456748,-8.394789,-0.325377,-0.211305,0.285461,12.739550,2.137783,-12.368210,-0.606628,0.125824,0.359858
1774684453847,8.298542,3.841975,11.721770,-0.071945,0.048736,0.008021,-13.908640,-8.906430,0.144849,0.068641,0.074636,0.049189,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-10.324040,-0.964863,-11.274300,-0.018253,0.047883,0.008474,3.922421,-9.824128,-8.540835,-0.041835,0.010605,-0.008553,9.048407,3.428018,-8.409154,-0.324844,-0.209440,0.284928,12.782640,2.132994,-12.447220,-0.608227,0.125557,0.360923
1774684453893,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-8.861658,6.222770,-8.603564,0.166326,-0.165073,0.003544,-1.207635,9.085756,-0.337343,-0.185564,0.053639,0.147913,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.005311,3.468719,-8.330146,-0.325377,-0.210239,0.284662,12.773070,2.132994,-12.437640,-0.607694,0.127689,0.359858
1774684453940,8.312908,3.841975,11.690650,-0.071678,0.047137,0.005889,-13.925400,-8.882488,0.214281,0.067042,0.074903,0.049988,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-10.321640,-1.058237,-11.276690,-0.018786,0.039623,0.005809,3.460340,-9.766666,-8.442674,-0.048230,0.065230,0.025554,9.029253,3.430412,-8.404366,-0.325910,-0.211305,0.285195,12.741940,2.118629,-12.368210,-0.606628,0.127955,0.360391
1774684454002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-8.899965,6.426277,-8.670602,0.222549,-0.162942,0.020598,-1.277068,9.136034,-0.488178,-0.080845,0.057103,0.151377,-10.271360,-0.912191,-11.207260,-0.005729,0.020704,0.014602,3.893690,-9.816945,-8.526470,-0.045299,0.006342,0.048736,9.002916,3.475902,-8.401972,-0.323779,-0.210239,0.284928,12.777850,2.156936,-12.375390,-0.605563,0.127422,0.360391
1774684454038,8.253053,3.856341,11.731350,-0.070879,0.047937,0.006422,-13.872720,-8.851363,0.250194,0.067308,0.073570,0.050255,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-10.288120,-0.993594,-11.288660,-0.033441,0.029764,0.019398,3.730885,-9.816945,-8.349299,-0.039969,0.121454,0.061793,9.038830,3.394499,-8.433096,-0.324844,-0.211305,0.283862,12.794610,2.176090,-12.370600,-0.606362,0.126357,0.358259
1774684454080,8.320090,3.873100,11.630790,-0.071145,0.046338,0.006155,-13.882300,-8.872911,0.173580,0.068108,0.073837,0.049455,-8.916725,6.387969,-8.570045,0.185511,-0.153349,0.007541,-1.210030,9.033083,-0.339737,-0.193558,0.060300,0.144449,-10.376710,-1.096544,-11.238380,-0.024914,0.021770,0.010072,3.603992,-9.848070,-8.373241,-0.026913,0.105466,0.073251,9.034041,3.456748,-8.445067,-0.324045,-0.210505,0.284129,12.792220,2.147360,-12.339480,-0.607161,0.126623,0.359858
1774684454113,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-8.943061,6.407123,-8.644265,0.179383,-0.141358,0.014469,-1.157357,9.327570,-0.459447,-0.076048,0.052573,0.145249,-10.295310,-1.007959,-11.202470,-0.002265,0.019905,0.005809,3.785951,-9.812157,-8.385213,-0.039969,0.097206,0.038344,9.017282,3.428018,-8.385212,-0.325111,-0.211038,0.284395,12.765880,2.144965,-12.404120,-0.606895,0.125557,0.360124
1774684454154,8.310513,3.856341,11.685860,-0.073011,0.048203,0.006955,-13.894270,-8.858546,0.207098,0.066776,0.073837,0.049455,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-10.201930,-1.065420,-11.348520,-0.000933,0.040955,0.001013,3.795528,-9.745119,-8.387607,-0.031176,0.102002,0.035679,9.072349,3.461537,-8.370847,-0.324311,-0.213436,0.285461,12.756310,2.173696,-12.349050,-0.606096,0.126889,0.360657
1774684454191,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-8.825746,6.593871,-8.584411,0.146075,-0.130700,0.004876,-1.224395,9.066603,-0.294247,-0.270566,0.100536,0.135123,-10.266580,-1.005565,-11.264720,0.009193,0.056144,-0.020571,3.788345,-9.836099,-8.313387,-0.001066,0.109996,0.055664,9.031647,3.399288,-8.382818,-0.324045,-0.212371,0.284129,12.770670,2.125812,-12.413700,-0.605030,0.126090,0.360124
1774684454222,8.329667,3.856341,11.647550,-0.071412,0.046071,0.005889,-13.870330,-8.935161,0.204704,0.066509,0.076235,0.049189,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-10.340800,-1.029507,-11.255140,0.026779,0.067335,-0.025634,4.034948,-9.907925,-8.327752,0.019452,0.112394,0.038610,9.026858,3.444777,-8.370847,-0.324045,-0.212104,0.284395,12.765880,2.144965,-12.375390,-0.607161,0.127955,0.360124
1774684454256,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-8.789832,6.620207,-8.548497,0.114632,-0.157613,0.040049,-0.819775,10.512700,-0.164961,-0.248183,0.135443,0.175892,-10.259390,-1.927332,-11.808200,0.019585,0.163262,-0.145275,5.603150,-11.174460,-6.931932,0.033308,0.432682,-0.022143,9.024465,3.439989,-8.452250,-0.325377,-0.210772,0.284129,12.741940,2.161725,-12.420880,-0.605829,0.124758,0.357992
1774684454287,8.286572,3.889859,11.666710,-0.073544,0.046871,0.005889,-13.894270,-8.901642,0.199916,0.066509,0.075436,0.049722,-8.603085,7.467754,-8.505402,-0.132645,-0.182127,0.163954,-0.348117,10.845490,0.562877,-0.714492,0.121853,0.212397,-9.919416,-2.257732,-11.920730,0.021450,0.190174,-0.239337,5.052484,-9.996511,-7.334158,0.068214,0.508357,-0.021344,8.998128,3.454354,-8.392395,-0.324844,-0.210772,0.285461,12.763490,2.118629,-12.389750,-0.606362,0.126889,0.360923
