timestamp_ms,left_arm_upper_arm_ax,left_arm_upper_arm_ay,left_arm_upper_arm_az,left_arm_upper_arm_gx,left_arm_upper_arm_gy,left_arm_upper_arm_gz,left_arm_forearm_ax,left_arm_forearm_ay,left_arm_forearm_az,left_arm_forearm_gx,left_arm_forearm_gy,left_arm_forearm_gz,right_arm_upper_arm_ax,right_arm_upper_arm_ay,right_arm_upper_arm_az,right_arm_upper_arm_gx,right_arm_upper_arm_gy,right_arm_upper_arm_gz,right_arm_forearm_ax,right_arm_forearm_ay,right_arm_forearm_az,right_arm_forearm_gx,right_arm_forearm_gy,right_arm_forearm_gz,left_leg_thigh_ax,left_leg_thigh_ay,left_leg_thigh_az,left_leg_thigh_gx,left_leg_thigh_gy,left_leg_thigh_gz,left_leg_shin_ax,left_leg_shin_ay,left_leg_shin_az,left_leg_shin_gx,left_leg_shin_gy,left_leg_shin_gz,right_leg_thigh_ax,right_leg_thigh_ay,right_leg_thigh_az,right_leg_thigh_gx,right_leg_thigh_gy,right_leg_thigh_gz,right_leg_shin_ax,right_leg_shin_ay,right_leg_shin_az,right_leg_shin_gx,right_leg_shin_gy,right_leg_shin_gz
1774681267215,-0.940681,4.452497,2.051591,-0.079406,0.046338,0.009886,-13.120940,-11.470620,-1.389834,0.070772,0.080765,0.042527,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.816662,0.335188,0.023942,-0.037704,0.035892,0.002078,1.568920,1.591426,0.087867,-0.037571,0.017800,0.009832,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774681267297,-1.017296,4.316027,2.032438,-0.081005,0.043140,-0.002372,-13.118550,-11.542450,-1.428141,0.073704,0.074636,0.045458,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.790326,0.349553,-0.000000,-0.038237,0.035626,0.001279,1.576103,1.641704,0.154904,-0.038371,0.018599,0.009033,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774681267414,-0.974200,4.466862,1.986948,-0.038371,0.042074,0.005356,-13.111370,-11.489770,-1.416170,0.082497,0.080765,0.042261,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.759201,0.339977,0.038307,-0.037704,0.035360,0.000480,1.607228,1.598609,0.114204,-0.039436,0.016734,0.009566,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774681267478,-0.926316,4.474045,1.967794,-0.085801,0.041808,-0.003171,-13.013200,-11.523290,-1.420959,0.059048,0.075968,0.033201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.775961,0.339977,0.004788,-0.037971,0.034294,0.002611,1.580891,1.572272,0.085473,-0.038904,0.016734,0.008500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774681267535,-0.950258,4.493198,1.963006,-0.072744,0.042341,0.001625,-13.125730,-11.463440,-1.473631,0.061446,0.078100,0.037198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.785538,0.306458,0.009577,-0.035839,0.035892,0.001545,1.564132,1.596214,0.162088,-0.038637,0.017533,0.010898,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774681267567,-0.978989,4.488410,1.970189,-0.101256,0.046871,-0.001039,-13.080240,-11.525690,-1.442506,0.051321,0.077834,0.028671,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.795114,0.304064,0.023942,-0.037971,0.034827,0.002078,1.580891,1.615368,0.123780,-0.039170,0.017267,0.010632,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774681267631,-0.933499,4.378277,1.963006,-0.108717,0.063391,-0.008767,-13.025180,-11.508930,-1.413776,0.026806,0.085295,0.014282,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.768778,0.306458,-0.009577,-0.038237,0.036958,0.001545,1.592862,1.610580,0.114204,-0.038104,0.016734,0.009300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774681267666,-0.883221,4.383065,2.111447,-0.110582,0.081244,0.000027,-13.025180,-11.391610,-1.428141,0.013483,0.071439,0.021210,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.787932,0.306458,0.031125,-0.037172,0.036159,0.001545,1.612016,1.593820,0.118992,-0.038637,0.017800,0.009300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774681267721,-1.223198,4.390248,1.773864,-0.088466,0.139600,0.027472,-13.240650,-11.403580,-1.557428,-0.270832,0.034933,-0.038477,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.787932,0.304064,-0.014365,-0.037704,0.033761,-0.000053,1.592862,1.612974,0.176453,-0.038904,0.016201,0.010099,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774681267768,-1.175314,4.325604,1.706826,-0.011458,0.129208,0.042128,-13.448950,-11.173740,-1.377863,-0.327322,0.003757,-0.047537,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.771172,0.375890,0.035913,-0.036905,0.037225,0.001545,1.597651,1.610580,0.078290,-0.038104,0.015668,0.010365,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774681267829,-1.019691,4.900213,2.087504,-0.358126,0.115618,-0.000240,-13.398670,-10.481810,-1.243788,-0.874903,-0.304540,-0.066456,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.773567,0.344765,0.028730,-0.037704,0.035360,0.002345,1.609622,1.593820,0.150116,-0.037305,0.018599,0.009566,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774681267908,-1.034056,5.692693,2.015678,-1.619825,0.108957,-0.088705,-14.715480,-7.316680,-0.417788,-2.567473,-1.033315,-0.322793,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.778355,0.335188,0.090979,-0.036639,0.034027,0.001812,1.559344,1.584243,0.104627,-0.037838,0.017533,0.011964,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774681267982,-1.419522,5.867470,3.358826,-3.827201,-0.298198,0.055184,-14.751390,-13.900730,2.328361,-4.136670,-1.717057,-0.830137,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.783143,0.320823,0.021548,-0.038770,0.035093,0.001545,1.590468,1.572272,0.150116,-0.038904,0.017533,0.009566,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774681268048,-2.470576,3.729448,4.223132,-4.033976,-0.832455,0.305393,-14.897440,-14.975730,1.425747,-3.597616,-1.966733,-0.986018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.771172,0.313640,0.009577,-0.037704,0.035626,-0.000320,1.554555,1.620156,0.063925,-0.035706,0.018066,0.010898,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774681268100,-1.991736,5.335958,4.165671,-3.260701,-1.351524,0.463138,-14.215090,-14.659700,1.116895,-2.670327,-1.774880,-1.459255,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.768778,0.356736,0.026337,-0.036905,0.035093,0.001545,1.602439,1.627339,0.090262,-0.038637,0.018333,0.010099,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774681268192,-2.556768,2.261802,4.907874,-3.668922,-1.971849,-0.574466,-13.451340,-17.341200,-1.318008,-2.752131,-1.207581,-2.936257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.761596,0.318429,0.059855,-0.037438,0.036159,0.001812,1.590468,1.603397,0.152511,-0.038637,0.016467,0.008500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774681268262,-1.951035,0.377566,4.690001,-2.848484,-2.106946,-1.134571,-13.494440,-16.450560,-1.504756,-1.694009,-0.680252,-3.003938,-8.378030,8.140525,-2.038663,1.919649,-2.603472,0.971336,-1.569160,13.586850,1.482250,0.564261,-1.883543,2.145316,-0.787932,0.349553,0.079009,-0.037438,0.035892,-0.000053,1.571315,1.615368,0.138146,-0.037571,0.017533,0.009566,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774681268296,-0.054828,-0.156341,6.619729,-1.787430,-2.177824,-1.844160,-12.646890,-16.299721,-2.371457,-0.705166,0.164434,-3.085209,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.814268,0.332794,0.059855,-0.036639,0.035892,0.001279,1.600045,1.605791,0.107020,-0.038104,0.017000,0.010632,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
