timestamp_ms,left_arm_upper_arm_ax,left_arm_upper_arm_ay,left_arm_upper_arm_az,left_arm_upper_arm_gx,left_arm_upper_arm_gy,left_arm_upper_arm_gz,left_arm_forearm_ax,left_arm_forearm_ay,left_arm_forearm_az,left_arm_forearm_gx,left_arm_forearm_gy,left_arm_forearm_gz,right_arm_upper_arm_ax,right_arm_upper_arm_ay,right_arm_upper_arm_az,right_arm_upper_arm_gx,right_arm_upper_arm_gy,right_arm_upper_arm_gz,right_arm_forearm_ax,right_arm_forearm_ay,right_arm_forearm_az,right_arm_forearm_gx,right_arm_forearm_gy,right_arm_forearm_gz,left_leg_thigh_ax,left_leg_thigh_ay,left_leg_thigh_az,left_leg_thigh_gx,left_leg_thigh_gy,left_leg_thigh_gz,left_leg_shin_ax,left_leg_shin_ay,left_leg_shin_az,left_leg_shin_gx,left_leg_shin_gy,left_leg_shin_gz,right_leg_thigh_ax,right_leg_thigh_ay,right_leg_thigh_az,right_leg_thigh_gx,right_leg_thigh_gy,right_leg_thigh_gz,right_leg_shin_ax,right_leg_shin_ay,right_leg_shin_az,right_leg_shin_gx,right_leg_shin_gy,right_leg_shin_gz
1774678930482,18.059700,0.293769,1.457829,-0.022649,0.048736,0.013883,-13.638090,-11.224020,2.273294,0.007887,0.033334,0.045991,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-10.259390,1.553837,-10.326190,-0.023582,0.052680,0.021797,-8.074924,-1.245703,-9.393171,-0.032508,-0.009646,0.005836,-9.821733,-0.849702,-10.220130,-0.032295,-0.011298,-0.022543,14.330250,1.720952,-9.840169,0.045698,-0.024968,-0.021823
1774678930514,18.045340,0.537977,1.570357,-0.057023,0.027685,0.019212,-13.477680,-11.437100,2.292448,0.052919,0.072238,0.072904,-8.770679,4.355292,-8.491036,0.109836,-0.164008,0.032055,-1.588313,8.104134,-1.778652,-0.158918,0.068294,0.197209,-10.292910,1.534683,-10.376470,-0.018519,0.048416,0.011671,-7.988733,-1.272039,-9.244731,-0.084202,0.131046,0.046871,-9.989328,-1.146583,-10.584050,-0.018706,0.009753,-0.016414,14.358980,1.404917,-9.840169,0.003064,-0.053213,-0.003437
1774678930553,18.129141,0.485305,1.529655,-0.128701,0.030883,0.028005,-13.580630,-11.422740,2.268506,0.108877,0.091157,0.072904,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-10.319250,1.541866,-10.405200,0.004663,0.056943,0.015934,-7.708611,-1.269645,-9.472180,-0.049828,-0.045085,-0.048256,-10.051580,-1.194467,-10.569680,-0.012843,0.014016,-0.014549,14.418840,1.720952,-9.878476,0.022516,-0.023635,-0.008234
1774678930601,18.129141,0.470940,1.486560,-0.147354,0.041808,0.022676,-13.602180,-11.336540,2.364274,0.121933,0.093821,0.072638,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-10.388680,1.728614,-10.247180,-0.043300,0.053213,0.003677,-8.106049,-1.305558,-9.318952,-0.032242,0.124918,0.043673,-10.030030,-1.213621,-10.576870,-0.012577,-0.006235,-0.000160,14.402080,1.601242,-9.952697,-0.009459,-0.014309,-0.007701
1774678930666,18.062099,0.387142,1.517684,-0.151351,0.067921,0.016014,-13.618940,-11.377250,2.282871,0.146448,0.099151,0.054785,-8.878418,4.223611,-8.605958,0.163928,-0.156813,0.027259,-1.633803,8.070615,-1.953429,-0.131473,0.062699,0.197209,-10.223480,1.486799,-10.797850,-0.060354,0.043886,0.026859,-8.017464,-1.427662,-9.306980,-0.111381,0.206189,0.059661,-9.874407,-1.093911,-10.406880,-0.012311,0.001759,0.020891,14.272790,1.629972,-9.782708,-0.017187,-0.019905,0.006955
1774678930717,17.973511,0.559525,1.541626,-0.211571,0.068721,0.042394,-13.527960,-11.259930,2.340332,0.186950,0.106612,0.058782,-8.727583,4.276284,-8.637083,0.287833,-0.115778,0.029391,-1.454238,7.898232,-1.974977,-0.014496,0.055771,0.196676,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-9.886377,-1.235169,-10.447580,0.000746,-0.000640,0.021424,14.342230,1.486320,-9.856929,-0.011058,-0.022569,0.009353
1774678930754,18.057310,0.365595,1.414734,-0.256870,0.089771,0.043460,-13.635700,-11.303030,2.306813,0.230383,0.110342,0.068907,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-10.266580,1.268927,-10.833760,0.080605,0.046551,0.017267,-7.564960,-1.214579,-9.761879,0.094061,-0.055211,-0.092489,-10.001300,-0.978989,-10.330260,0.019398,-0.000373,0.009166,14.366170,1.644338,-9.823410,-0.007861,-0.005782,0.001625
1774678930833,18.062099,0.334470,1.323754,-0.236352,0.093768,0.033601,-13.712310,-11.123460,2.184709,0.201872,0.097818,0.056383,-8.866446,4.362475,-8.625112,0.292096,-0.108051,0.008340,-1.643380,8.161594,-1.965400,0.009220,0.051241,0.168431,-10.228270,1.762133,-10.565610,0.190654,0.034827,0.037251,-8.029434,-1.439633,-9.634986,-0.069280,0.018066,0.058329,-9.912714,-0.907163,-10.342230,0.024728,-0.004636,0.011032,14.358980,1.641943,-9.720459,-0.022250,-0.008447,0.004290
1774678930876,18.177019,0.317711,1.249534,-0.217167,0.093502,0.042128,-13.803290,-11.156980,2.239776,0.159771,0.078367,0.032935,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-10.266580,1.714248,-10.386050,0.105119,0.033494,0.023928,-8.036617,-1.389355,-9.536823,0.121773,0.119322,0.016760,-9.876801,-1.105882,-10.488280,-0.089052,0.016681,-0.008687,14.375740,1.546175,-10.074800,-0.009193,-0.042554,0.010152
1774678930914,18.050131,0.171664,1.139401,-0.218499,0.101496,0.050388,-13.875120,-10.958260,2.187103,0.181887,0.061846,0.031336,-8.818563,4.582741,-8.352173,0.381095,-0.089398,0.030457,-1.490151,8.362707,-1.958218,0.083296,0.071758,0.194811,-10.312070,1.630451,-10.477030,-0.012124,0.021504,-0.002451,-7.864235,-1.284010,-9.342894,-0.068747,0.073757,0.011431,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
