timestamp_ms,left_arm_upper_arm_ax,left_arm_upper_arm_ay,left_arm_upper_arm_az,left_arm_upper_arm_gx,left_arm_upper_arm_gy,left_arm_upper_arm_gz,left_arm_forearm_ax,left_arm_forearm_ay,left_arm_forearm_az,left_arm_forearm_gx,left_arm_forearm_gy,left_arm_forearm_gz,right_arm_upper_arm_ax,right_arm_upper_arm_ay,right_arm_upper_arm_az,right_arm_upper_arm_gx,right_arm_upper_arm_gy,right_arm_upper_arm_gz,right_arm_forearm_ax,right_arm_forearm_ay,right_arm_forearm_az,right_arm_forearm_gx,right_arm_forearm_gy,right_arm_forearm_gz,left_leg_thigh_ax,left_leg_thigh_ay,left_leg_thigh_az,left_leg_thigh_gx,left_leg_thigh_gy,left_leg_thigh_gz,left_leg_shin_ax,left_leg_shin_ay,left_leg_shin_az,left_leg_shin_gx,left_leg_shin_gy,left_leg_shin_gz,right_leg_thigh_ax,right_leg_thigh_ay,right_leg_thigh_az,right_leg_thigh_gx,right_leg_thigh_gy,right_leg_thigh_gz,right_leg_shin_ax,right_leg_shin_ay,right_leg_shin_az,right_leg_shin_gx,right_leg_shin_gy,right_leg_shin_gz
1774677853620,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.581603,6.670485,-15.187620,0.212157,0.008127,0.086414,-2.510081,7.692330,-1.105882,0.150445,0.267075,0.283543,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-9.314163,1.084573,-11.371980,-0.346668,-0.176212,0.055957,-12.526940,3.363614,-9.580638,-0.234194,-0.280265,0.091663
1774677853697,0.744836,8.812338,4.151306,0.055158,-0.054651,0.122333,-12.807300,-9.198523,-2.905364,0.128595,0.166033,0.205602,-5.619910,6.802166,-15.709550,0.127156,-0.198115,0.039783,-1.976174,6.954916,-1.271082,-0.226866,0.157826,0.174027,-10.144470,-1.968034,-11.056420,-0.072877,0.004716,-0.013643,-7.833110,-1.444422,-10.774630,-0.022383,-0.004317,0.055930,-9.263885,0.907402,-11.324090,-0.313893,-0.188202,0.076475,-12.514970,3.179260,-9.415438,-0.204084,-0.267475,0.105253
1774677853746,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-9.285433,0.955287,-11.398320,-0.341871,-0.168218,0.077807,-12.495820,3.207991,-9.386707,-0.171575,-0.269607,0.114579
1774677853777,0.603579,8.865010,4.254257,0.017320,0.032482,0.077834,-13.149670,-9.105149,-3.032257,0.115272,0.146581,0.116604,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-10.101380,-2.035071,-10.958260,-0.017187,0.002318,0.004210,-7.701428,-1.590468,-10.894340,-0.027446,0.010872,0.035413,-9.256702,0.814029,-11.388740,-0.319755,-0.186870,0.092196,-12.359350,3.263057,-9.362765,-0.176105,-0.255751,0.123372
1774677853826,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.631881,7.010462,-15.673640,0.070399,-0.276988,0.037918,-2.074336,7.575015,-2.544797,-0.725684,-0.044419,0.234514,-10.075040,-1.968034,-11.008540,-0.000133,0.039090,0.002345,-7.799591,-1.305558,-10.877580,0.001865,0.033787,0.044473,-9.249519,0.972046,-11.281000,-0.297106,-0.168484,0.093528,-12.565250,3.349249,-9.384313,-0.181967,-0.243760,0.125504
1774677853894,0.651463,8.745300,4.227921,-0.050095,0.052200,0.012817,-13.075450,-9.208099,-2.816778,0.061446,0.082630,0.031869,-5.567237,6.620207,-15.810110,0.145542,-0.198115,0.042714,-2.122220,6.624516,-2.372415,-0.429378,0.101602,0.184152,-10.127710,-1.953669,-11.001360,-0.041701,0.023635,0.005009,-7.727765,-1.413297,-10.860820,-0.036772,0.043114,0.016760,-9.201635,1.019930,-11.276210,-0.307498,-0.196729,0.084202,-12.440750,3.387556,-9.365159,-0.183566,-0.228838,0.124438
1774677853967,0.816662,8.704599,4.225526,-0.061553,0.064724,-0.023422,-12.970110,-9.090784,-2.962825,0.087027,0.061846,0.020944,-5.619910,6.699216,-15.295360,0.350718,-0.117377,0.052040,-1.880406,6.959705,-1.891180,0.208534,0.071492,0.087693,-10.168410,-1.810017,-11.142610,-0.001998,0.026300,0.020464,-7.794803,-1.437239,-10.913490,-0.053293,0.039916,0.012764,-9.302192,0.995988,-11.142140,-0.354662,-0.206855,0.098325,-12.459900,3.334884,-9.396284,-0.215009,-0.235766,0.127636
1774677854077,0.771173,8.718965,4.136941,-0.064750,0.096433,-0.020491,-12.848000,-9.102755,-2.910152,0.069707,0.095154,-0.002771,-5.689342,6.809349,-15.249870,0.267582,-0.143490,0.008873,-1.787032,7.141664,-1.646971,0.052120,0.088545,0.110342,-10.285730,-1.786074,-10.996570,-0.020384,0.016974,0.013536,-7.825927,-1.468364,-10.961370,-0.046897,0.039916,0.015695,-9.405143,0.933739,-11.283390,-0.390900,-0.189268,0.069280,-12.519760,3.416286,-9.499234,-0.220071,-0.231503,0.122839
1774677854121,0.783143,8.704599,4.266228,-0.074077,0.103361,-0.011964,-12.943770,-9.150639,-2.886210,0.027872,0.090357,-0.027019,-5.619910,6.749494,-15.307330,0.173254,-0.192519,-0.022036,-1.839705,6.981253,-1.790623,-0.239123,0.082683,0.139387,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-9.385989,1.137246,-11.321700,-0.373314,-0.204723,0.087400,-12.435960,3.464170,-9.415438,-0.224068,-0.240296,0.130300
1774677854164,0.641886,8.817126,4.232709,-0.081804,0.105759,-0.033548,-13.053910,-9.095572,-2.941277,0.063578,0.082630,-0.023022,-5.684553,6.646544,-15.496470,0.157266,-0.213303,-0.035626,-1.985751,6.835207,-1.900757,-0.307338,0.062965,0.134857,-10.120530,-1.956063,-10.924740,-0.020384,0.011644,0.002611,-7.758889,-1.327106,-11.009260,-0.054358,0.042314,0.017027,-9.275856,1.098939,-11.161290,-0.403691,-0.194065,0.066616,-12.474270,3.428257,-9.523176,-0.229930,-0.236032,0.127369
1774677854276,0.550906,8.697416,4.187219,-0.122306,0.102561,-0.048736,-13.051510,-9.320627,-2.831144,0.016681,0.042661,-0.036345,-5.636669,6.627390,-15.520410,0.196436,-0.219165,-0.039357,-2.009692,6.737044,-1.991736,-0.205283,0.058435,0.105013,-10.170810,-1.841141,-10.809820,-0.007861,0.014575,0.008207,-7.773254,-1.322318,-10.935040,-0.037571,0.042581,0.009033,-9.429085,1.110910,-11.283390,-0.393565,-0.202325,0.083669,-12.419200,3.445017,-9.444168,-0.242188,-0.234700,0.124971
1774677854341,0.493445,8.472362,3.998077,-0.109250,0.099630,-0.090304,-12.955740,-9.334992,-2.802413,0.070506,0.010952,-0.044872,-5.677371,6.435853,-15.247470,0.266782,-0.244213,-0.044686,-1.681688,7.275740,-2.132994,-0.021424,0.044313,0.030137,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-9.342894,1.072602,-11.206780,-0.396763,-0.208187,0.067681,-12.534120,3.476141,-9.506417,-0.244319,-0.229904,0.118309
