timestamp_ms,left_arm_upper_arm_ax,left_arm_upper_arm_ay,left_arm_upper_arm_az,left_arm_upper_arm_gx,left_arm_upper_arm_gy,left_arm_upper_arm_gz,left_arm_forearm_ax,left_arm_forearm_ay,left_arm_forearm_az,left_arm_forearm_gx,left_arm_forearm_gy,left_arm_forearm_gz,right_arm_upper_arm_ax,right_arm_upper_arm_ay,right_arm_upper_arm_az,right_arm_upper_arm_gx,right_arm_upper_arm_gy,right_arm_upper_arm_gz,right_arm_forearm_ax,right_arm_forearm_ay,right_arm_forearm_az,right_arm_forearm_gx,right_arm_forearm_gy,right_arm_forearm_gz,left_leg_thigh_ax,left_leg_thigh_ay,left_leg_thigh_az,left_leg_thigh_gx,left_leg_thigh_gy,left_leg_thigh_gz,left_leg_shin_ax,left_leg_shin_ay,left_leg_shin_az,left_leg_shin_gx,left_leg_shin_gy,left_leg_shin_gz,right_leg_thigh_ax,right_leg_thigh_ay,right_leg_thigh_az,right_leg_thigh_gx,right_leg_thigh_gy,right_leg_thigh_gz,right_leg_shin_ax,right_leg_shin_ay,right_leg_shin_az,right_leg_shin_gx,right_leg_shin_gy,right_leg_shin_gz
1774686170084,0.024181,0.849223,-1.748007,-0.131632,0.056463,0.022143,-11.655690,-10.491390,-4.468778,0.035066,0.083163,0.018546,-8.789832,5.971378,-9.182961,-0.169950,-0.234620,-0.009246,-1.621832,7.223067,0.220506,-0.703568,0.115991,0.347227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-7.804379,7.022433,-8.980651,-0.020864,0.074636,-0.009273,-1.989103,2.530911,-7.716512,-0.005836,0.016547,-0.032748
1774686170136,0.277966,0.830070,-1.922783,-0.189721,0.064457,0.018679,-11.483310,-10.690110,-4.595670,0.000959,0.085561,-0.004636,-8.660545,5.791813,-9.233239,-0.228305,-0.151750,-0.013510,-1.521276,7.244615,0.206141,-0.528768,0.093075,0.344296,-10.403050,-1.707066,-10.182540,-0.419812,0.099843,0.066829,4.312675,-9.558372,-8.263108,0.003730,-0.853799,0.042607,-7.847475,7.589859,-9.172187,-0.028591,0.055717,-0.040183,-2.029805,2.696110,-7.750031,0.014682,0.019745,-0.019958
1774686170175,0.206141,0.712754,-2.049676,-0.194784,0.122813,0.011751,-11.550350,-10.759540,-4.727351,0.005489,0.086893,-0.024621,-8.940667,5.648161,-9.386468,-0.068961,-0.107518,0.039783,-1.561977,7.476852,0.218112,-0.407528,0.099470,0.343230,-10.043920,-2.432509,-10.431540,-0.347600,-0.077621,-0.042154,4.432385,-9.589496,-8.955032,0.043433,-0.298225,0.077247,-8.000704,7.043981,-8.951921,-0.212717,0.103947,-0.018066,-2.139938,2.303462,-7.501034,-0.106025,-0.003704,-0.019692
1774686170220,0.409648,0.528400,-1.683363,-0.209440,0.011165,0.018945,-11.562320,-10.805030,-4.454412,-0.048869,0.072504,-0.026486,-8.708429,5.832515,-9.238028,-0.062565,-0.101123,0.044846,-1.569160,7.304470,0.318668,-0.333451,0.088279,0.305126,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774686170259,0.206141,0.660081,-1.970667,-0.159078,0.110289,0.003491,-11.528800,-10.726020,-4.619612,0.007088,0.109010,-0.001172,-8.706036,5.679286,-9.259575,-0.085748,-0.084069,0.037651,-1.561977,7.251798,0.201352,-0.298545,0.083749,0.315252,-10.084620,-1.915361,-10.235210,-0.051827,-0.002478,-0.033361,4.350983,-9.555977,-8.734766,0.025047,-0.043753,0.052999,-7.406941,7.676050,-8.817844,-0.094408,0.018146,-0.039650,-1.950796,2.631467,-7.790732,-0.057529,0.012550,-0.031149
1774686170301,0.273178,1.050336,-2.301067,-0.130833,0.131872,0.015481,-11.289380,-10.723630,-4.957195,0.058515,0.120201,0.035066,-8.852081,5.528451,-9.261970,-0.020997,-0.085934,0.034454,-1.612255,7.273345,0.263602,-0.327589,0.102668,0.312587,-10.072650,-2.173935,-10.244790,-0.163741,-0.033388,-0.057076,4.329435,-9.553583,-8.689277,0.022383,-0.007514,0.054598,-7.943243,6.864416,-8.954314,-0.073357,0.095154,-0.009539,-2.144726,2.533305,-7.548918,0.001892,0.004024,-0.019159
1774686170361,-0.033279,0.959357,-1.989821,-0.048496,0.104960,0.024808,-11.562320,-10.565610,-4.681861,0.076102,0.070106,0.038264,-8.890388,5.899552,-9.175778,0.044020,-0.197582,0.052840,-1.557188,7.235038,0.438378,-0.342244,0.104533,0.248903,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-7.627209,7.312131,-8.746019,0.027366,0.024541,-0.008474,-1.972343,2.408806,-7.673416,0.053852,0.024275,-0.017826
1774686170410,0.469503,0.626562,-2.011369,-0.135096,0.060727,0.010152,-11.449790,-10.840950,-4.890157,0.051054,0.099151,0.031336,-9.716389,6.713581,-8.428787,-0.108130,-0.420877,0.050708,-1.104684,9.174341,0.740048,-0.791767,0.256417,0.243307,-10.271360,-2.051831,-10.158600,-0.009992,0.014309,-0.079193,4.485058,-9.912713,-8.658152,-0.014389,0.028458,0.010365,-7.584113,7.417476,-8.925584,0.030830,0.084762,0.004317,-2.022622,2.708081,-7.723695,0.082630,0.020811,-0.013563
1774686170459,-0.023703,0.930626,-1.882082,-0.072211,0.015961,0.038131,-11.495280,-10.639830,-4.207809,0.044126,0.077834,0.057982,-8.531259,7.206787,-7.868544,-0.599221,-0.590614,-0.001252,-1.791821,7.737821,1.039323,-1.911708,0.339287,0.203071,-10.154050,-1.889025,-10.261550,-0.072345,0.066802,-0.093582,4.164235,-9.776243,-8.967004,-0.003464,-0.054945,0.014629,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774686170509,0.596395,0.621774,-1.539711,-0.157479,0.019958,-0.025021,-11.617380,-10.644620,-4.758476,0.031602,0.106079,-0.000640,-10.331700,5.945042,-8.713697,-0.866749,-0.530394,-0.200300,-2.905124,8.561426,2.569218,-1.725185,0.155428,0.487653,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-7.902541,6.921876,-8.796297,0.145941,0.039996,0.003517,-2.099236,2.823003,-7.603985,0.211065,0.037864,0.005889
1774686170571,0.301908,0.944991,-1.867717,-0.091130,-0.038397,0.008820,-11.447400,-10.735600,-4.535815,0.023076,0.100217,0.045192,-9.618226,8.221928,-7.406463,-1.831077,-1.115279,0.006475,-2.567541,9.660364,2.700899,-4.245920,-0.299424,2.445619,-11.245800,0.038307,-12.164940,-0.988709,0.160330,0.187270,2.241691,-10.583090,-9.388383,0.026380,-1.417900,-0.014949,-7.536228,7.539581,-9.253590,0.072664,0.046924,-0.016734,-2.106419,2.605131,-7.848193,0.084495,0.019745,-0.019425
1774686170640,-0.174538,0.980904,-2.406412,-0.014123,0.157453,0.030670,-11.521620,-10.558430,-4.938041,0.092622,0.075968,0.061446,-9.565554,9.002438,-6.384139,-2.057303,-1.432902,0.404037,-1.964203,13.292370,3.007357,-3.857151,-0.553629,2.979877,-9.715910,0.782904,-11.252750,-2.270926,0.073197,-0.049349,-0.363200,-9.800185,-9.929473,0.308297,-3.342026,0.283489,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774686170699,0.167833,1.404678,-1.956302,-0.124704,-0.025607,0.022409,-11.447400,-10.354920,-4.708198,0.064111,0.057316,0.047590,-9.872011,8.695980,-6.817490,-3.336856,-1.488593,0.571109,-1.652956,9.346724,3.869269,-4.998677,-0.902961,3.556235,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-7.727765,7.240305,-8.947132,-0.063764,0.070906,-0.020731,-2.044170,2.435143,-7.714118,-0.014096,-0.010632,-0.011964
