timestamp_ms,left_arm_upper_arm_ax,left_arm_upper_arm_ay,left_arm_upper_arm_az,left_arm_upper_arm_gx,left_arm_upper_arm_gy,left_arm_upper_arm_gz,left_arm_forearm_ax,left_arm_forearm_ay,left_arm_forearm_az,left_arm_forearm_gx,left_arm_forearm_gy,left_arm_forearm_gz,right_arm_upper_arm_ax,right_arm_upper_arm_ay,right_arm_upper_arm_az,right_arm_upper_arm_gx,right_arm_upper_arm_gy,right_arm_upper_arm_gz,right_arm_forearm_ax,right_arm_forearm_ay,right_arm_forearm_az,right_arm_forearm_gx,right_arm_forearm_gy,right_arm_forearm_gz,left_leg_thigh_ax,left_leg_thigh_ay,left_leg_thigh_az,left_leg_thigh_gx,left_leg_thigh_gy,left_leg_thigh_gz,left_leg_shin_ax,left_leg_shin_ay,left_leg_shin_az,left_leg_shin_gx,left_leg_shin_gy,left_leg_shin_gz,right_leg_thigh_ax,right_leg_thigh_ay,right_leg_thigh_az,right_leg_thigh_gx,right_leg_thigh_gy,right_leg_thigh_gz,right_leg_shin_ax,right_leg_shin_ay,right_leg_shin_az,right_leg_shin_gx,right_leg_shin_gy,right_leg_shin_gz
1774685600941,0.005028,0.995270,0.174537,-0.190254,-0.121534,0.019478,-12.804910,-10.651800,-2.397793,-0.010499,0.072771,0.001492,-8.603085,5.224388,-10.274720,0.293428,-0.152816,0.099737,-1.480574,7.745003,0.325851,0.302328,0.058435,0.347760,-10.280940,-1.692701,-10.474630,0.085934,0.197102,-0.056810,3.481888,-9.912713,-8.291839,-0.135096,0.188069,0.503587,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774685600975,-0.311007,0.844435,-0.376129,-0.047963,0.084975,0.032535,-12.936590,-11.058820,-2.546234,0.066509,0.077834,0.053985,-8.729978,5.818150,-10.243590,0.350718,-0.194384,0.151697,-1.624226,7.871896,0.057700,0.102748,0.033654,0.267289,-10.525150,-0.383072,-10.086770,0.184259,0.256523,-0.045085,3.314293,-10.003690,-7.971016,-0.216900,0.175545,0.200620,-7.847475,7.896317,-8.401254,0.059341,0.088759,0.022170,-1.984314,2.212482,-8.188169,0.071172,0.044792,-0.020491
1774685601016,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-8.832928,6.012080,-9.901221,0.280905,-0.162409,0.130647,-1.715207,7.977241,0.069671,-0.045139,0.056304,0.179622,-10.405440,-0.304064,-10.218450,0.020384,0.237871,-0.018173,2.694195,-10.051580,-7.631039,-0.203311,0.080418,0.051667,-7.885782,7.599436,-8.463503,0.045752,0.099151,0.026966,-1.924459,2.308250,-8.003817,0.112740,0.041328,-0.015428
1774685601066,-0.243969,0.602620,-0.459926,-0.015988,0.084175,0.008553,-12.936590,-11.049240,-2.426523,0.063578,0.069840,0.042261,-8.921514,5.818150,-9.908404,0.115432,-0.072877,0.051774,-1.810974,7.689936,0.237265,-0.231662,0.121320,0.164434,-10.544300,-0.976834,-10.050860,-0.316424,0.075329,0.043647,3.582444,-9.946232,-7.609491,-0.109516,-0.247597,-0.178290,-7.770861,7.817308,-8.604761,0.171255,0.070906,0.021637,-1.874181,2.183751,-8.204929,0.116204,0.043993,-0.018626
1774685601114,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-9.010098,5.583518,-9.975442,0.068001,-0.078207,0.021930,-1.777456,7.476852,0.227689,-0.262306,0.125317,0.163368,-10.312070,-2.030283,-10.244790,-0.153882,-0.090411,0.009806,3.196978,-9.843282,-7.683712,0.017853,0.097738,-0.177757,-7.770861,7.910682,-8.485051,0.160597,0.076768,0.023502,-1.831086,2.231635,-8.195353,0.157506,0.042661,-0.010099
1774685601151,-0.622253,1.165258,-0.112767,0.018919,0.078047,0.025074,-12.934200,-10.503360,-2.057817,0.166432,0.043460,0.087826,-8.813774,5.257906,-10.126280,0.192706,-0.154149,-0.001252,-1.751119,7.354748,0.380917,-0.187430,0.084815,0.190281,-10.302490,-1.750161,-10.254370,0.101389,-0.061633,-0.014442,3.460340,-9.764273,-8.181705,0.061553,0.108130,-0.076501,-7.715794,7.848433,-8.767567,0.026833,0.078100,0.006448,-1.862210,2.418383,-8.200141,0.036798,0.024808,-0.033814
1774685601200,-0.255940,1.158075,-0.833422,-0.043167,0.200353,0.026939,-12.797730,-10.967840,-2.615665,0.050521,0.039996,0.047057,-8.631815,5.459019,-10.121490,0.246531,-0.182660,0.032855,-1.578737,7.364325,0.218112,-0.032349,0.032322,0.184152,-10.280940,-1.580173,-10.366890,0.176798,-0.054438,-0.014709,3.467522,-9.776243,-8.291839,0.067149,0.155294,-0.033601,-7.770861,7.613801,-8.446744,0.034827,0.062645,0.002451,-1.852633,2.188540,-8.224083,0.079166,0.007754,-0.017826
1774685601256,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-8.641392,5.557182,-10.102330,0.276641,-0.181061,0.047510,-1.585919,7.673177,0.088825,0.033201,0.033388,0.181488,-10.307280,-1.309628,-10.443510,0.232222,-0.028591,-0.022170,3.230496,-9.864829,-8.322964,0.059421,0.135310,-0.039730,-7.871417,7.553946,-8.674192,0.002851,0.072771,-0.001279,-2.001074,2.415989,-8.188169,0.047191,0.009086,-0.021024
1774685601289,-0.344525,0.557131,0.021308,-0.190787,0.027419,0.004290,-12.972500,-10.828970,-1.875857,-0.024088,0.017080,0.022276,-8.631815,5.588306,-9.941923,0.175386,-0.146954,-0.011378,-1.561977,7.519948,0.189381,-0.204217,0.085881,0.150311,-10.326430,-1.170765,-10.445900,0.006795,-0.012870,-0.057343,3.520195,-9.915108,-8.476192,0.011724,0.051374,-0.134057,-7.761284,7.709569,-8.477868,0.064138,0.047457,0.000853,-1.826297,2.356134,-8.178593,0.055717,0.000826,-0.028485
1774685601330,-0.550427,1.002452,-0.526964,0.032242,0.150791,-0.016228,-12.967710,-10.888830,-2.153584,0.155774,0.070639,0.075302,-8.636603,5.564364,-10.008960,0.160997,-0.117910,-0.037225,-1.559583,7.440939,0.172622,-0.235126,0.106132,0.151377,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-7.806773,7.649714,-8.554482,0.052413,0.052786,0.002718,-1.938824,2.336980,-8.190564,0.103414,0.003757,-0.017560
