timestamp_ms,left_arm_upper_arm_ax,left_arm_upper_arm_ay,left_arm_upper_arm_az,left_arm_upper_arm_gx,left_arm_upper_arm_gy,left_arm_upper_arm_gz,left_arm_forearm_ax,left_arm_forearm_ay,left_arm_forearm_az,left_arm_forearm_gx,left_arm_forearm_gy,left_arm_forearm_gz,right_arm_upper_arm_ax,right_arm_upper_arm_ay,right_arm_upper_arm_az,right_arm_upper_arm_gx,right_arm_upper_arm_gy,right_arm_upper_arm_gz,right_arm_forearm_ax,right_arm_forearm_ay,right_arm_forearm_az,right_arm_forearm_gx,right_arm_forearm_gy,right_arm_forearm_gz,left_leg_thigh_ax,left_leg_thigh_ay,left_leg_thigh_az,left_leg_thigh_gx,left_leg_thigh_gy,left_leg_thigh_gz,left_leg_shin_ax,left_leg_shin_ay,left_leg_shin_az,left_leg_shin_gx,left_leg_shin_gy,left_leg_shin_gz,right_leg_thigh_ax,right_leg_thigh_ay,right_leg_thigh_az,right_leg_thigh_gx,right_leg_thigh_gy,right_leg_thigh_gz,right_leg_shin_ax,right_leg_shin_ay,right_leg_shin_az,right_leg_shin_gx,right_leg_shin_gy,right_leg_shin_gz
1774682546048,-0.809001,5.118085,0.864067,-0.081804,0.064191,0.009886,-13.077850,-10.091560,-2.263718,0.091557,0.077034,0.080365,-8.650969,7.824491,-8.833407,0.057076,-0.123505,0.020864,-0.903571,9.710643,-1.711615,-0.171175,0.058169,0.185751,-9.938570,-1.307234,-12.581530,-0.041435,0.020438,-0.003784,1.940022,9.195411,-12.340430,-0.050095,0.027126,0.010898,-6.772239,0.837252,-8.890389,0.004956,-0.442408,-0.210772,-1.195185,-1.545936,-4.909550,0.014336,-1.073764,-0.031016
1774682546082,-0.813789,5.058230,0.904769,-0.059954,0.074316,0.013616,-13.125730,-10.060440,-2.342726,0.126197,0.066109,0.107811,-8.691670,7.716752,-8.790312,0.053346,-0.127769,-0.008180,-0.980186,9.610086,-1.680490,-0.165846,0.050708,0.166299,-9.936176,-1.355118,-12.672510,-0.049695,0.028432,-0.000053,1.992694,9.233718,-12.326070,-0.049296,0.020731,0.014096,-6.777028,0.918655,-8.926302,0.022010,-0.441608,-0.207841,-1.161667,-1.562695,-4.885608,0.018333,-1.074563,-0.028085
1774682546127,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-8.665334,7.695204,-8.761581,0.069334,-0.125104,-0.007914,-1.085531,9.811199,-1.589510,-0.157852,0.050441,0.147647,-9.955330,-1.369483,-12.653360,-0.046764,0.023102,-0.001652,1.963964,9.238506,-12.249450,-0.047963,0.022862,0.014362,-6.765056,0.906684,-8.885601,0.004157,-0.440542,-0.212104,-1.152090,-1.512417,-4.950252,0.012470,-1.078827,-0.028085
1774682546174,-0.883221,5.144421,0.883221,-0.052227,0.092169,0.022409,-13.185590,-10.019730,-2.223016,0.129128,0.047191,0.120601,-8.672517,7.704781,-8.701726,0.105572,-0.148819,-0.012977,-1.063983,9.713037,-1.656548,-0.171708,0.072824,0.149512,-9.960118,-1.338359,-12.634200,-0.025980,0.033228,0.003944,1.983117,9.204988,-12.328460,-0.046897,0.003411,0.017027,-6.860824,0.746273,-8.933485,0.011884,-0.441875,-0.212371,-1.190397,-1.514811,-4.952646,0.013803,-1.079093,-0.028352
1774682546211,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-8.629420,7.699992,-8.941147,0.158066,-0.105919,-0.038291,-1.243549,9.260532,-1.570357,-0.095767,0.011271,0.104746,-9.967301,-1.357512,-12.610260,-0.023315,0.033228,0.007674,2.031001,9.248083,-12.287760,-0.046897,0.003144,0.015428,-6.743508,0.775003,-8.899966,0.024408,-0.453333,-0.211571,-1.221522,-1.526782,-4.928704,0.022596,-1.076961,-0.028885
1774682546271,-0.816183,5.120479,0.866462,-0.070879,0.079113,0.022143,-13.135310,-10.127470,-2.110489,0.080632,0.027739,0.096353,-8.593508,7.510850,-8.948329,0.130886,-0.072877,-0.070000,-1.042435,9.473617,-1.419522,0.027339,-0.070533,0.089558,-9.950541,-1.300051,-12.658140,-0.029977,0.034827,0.004477,1.990300,9.276814,-12.235090,-0.045832,0.016734,0.013030,-6.760268,0.830070,-8.868841,0.036932,-0.443740,-0.204910,-1.197580,-1.529177,-4.952646,0.029524,-1.076695,-0.032615
1774682546349,-0.988565,4.964856,1.019691,0.026380,-0.067708,-0.043673,-13.276570,-10.649410,-2.208651,-0.221270,-0.060993,-0.114952,-8.749131,7.661685,-9.218874,-0.090277,0.090730,-0.123825,-1.499728,9.057026,-0.689291,0.395057,-0.562955,-0.026353,-9.976878,-1.283292,-12.627020,-0.028911,0.039889,0.003411,2.031001,9.207381,-12.328460,-0.046098,0.013003,0.010365,-6.793787,0.830070,-8.792227,-0.000107,-0.440542,-0.206508,-1.185609,-1.416649,-4.844907,0.007408,-1.075096,-0.039277
1774682546388,-1.283052,5.027105,1.697250,0.128701,-0.294734,-0.091370,-13.144890,-12.799400,-2.294842,-0.233261,-0.195823,-0.354235,-8.495345,8.387128,-8.948329,-0.029524,0.008127,0.077088,-1.605072,10.510310,0.096008,0.660720,-1.113733,0.130060,-10.010400,-1.307234,-12.737150,-0.036905,0.039090,-0.002984,2.019030,9.264842,-12.328460,-0.046897,0.013270,0.007434,-6.860824,0.798945,-8.871236,-0.010499,-0.428552,-0.206508,-1.192792,-1.476504,-4.993347,0.001545,-1.072964,-0.053399
1774682546447,-1.431493,4.900213,1.941458,0.114845,-0.625681,-0.161716,-12.915040,-11.779470,-2.687491,0.720142,-0.126010,-0.372621,-8.169734,8.918641,-9.261970,-0.075089,-0.073943,0.503960,-1.025676,11.829510,0.450349,0.317783,-1.193672,0.340033,-9.950541,-1.276109,-12.703630,-0.055557,0.028432,-0.014709,1.956781,9.236112,-12.314100,-0.050894,0.022330,0.008234,-6.753085,0.806128,-8.890389,0.001492,-0.428285,-0.206242,-1.216734,-1.548330,-4.964617,0.015402,-1.072432,-0.055531
1774682546518,-1.184891,4.768531,2.192849,-0.069547,-0.906532,-0.269633,-12.915040,-12.332530,-2.618060,0.336436,0.077834,-0.804557,-8.222406,9.155666,-9.941923,0.558825,-0.055824,1.131213,-0.606691,12.825500,1.048900,0.441955,-1.389255,0.769037,-9.948147,-1.295263,-12.749120,-0.044899,0.028165,-0.012577,2.002271,9.207381,-12.371560,-0.054358,0.011938,0.007967,-6.836882,0.942597,-9.086714,-0.014229,-0.425088,-0.209706,-1.180820,-1.615368,-4.943069,0.004210,-1.084156,-0.043806
1774682546593,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-7.104315,11.705490,-10.099940,2.107772,0.011325,2.562383,-1.241154,12.073720,1.398453,0.844313,-1.209393,1.672612,-10.010400,-1.443704,-12.610260,-0.034773,0.026566,-0.002451,1.932839,9.262448,-12.211150,-0.068214,0.008474,0.010898,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774682546627,-0.888009,4.038300,2.420299,0.113779,-1.077068,-0.343443,-12.033980,-10.893620,-3.542222,0.581581,0.722406,-1.007068,-7.240784,13.467620,-11.167750,2.126957,0.528795,2.927970,-0.024900,14.771990,0.591607,1.208034,-0.834747,2.376872,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-6.877584,0.820493,-8.955032,0.035066,-0.422956,-0.215835,-1.199974,-1.581849,-4.907156,0.042581,-1.088153,-0.028352
1774682546677,-0.825760,4.071819,2.745910,0.570763,-1.065077,-0.311468,-11.739490,-11.918340,-4.341885,0.479792,1.646232,-0.818946,-6.963057,13.924920,-11.091140,1.757906,0.707591,2.826181,-0.154187,14.712130,0.560483,1.104114,-0.589069,2.567659,-9.998425,-1.367089,-12.509700,0.027312,0.017240,-0.008314,1.947204,9.181046,-12.191990,-0.062885,-0.014176,0.006901,-6.767450,0.775003,-8.947850,0.054518,-0.444006,-0.234221,-1.171243,-1.459745,-4.854484,0.050841,-1.092683,-0.023022
1774682546716,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-6.931932,14.403760,-11.177330,1.416834,0.846152,2.790742,0.676602,16.696920,-0.284671,0.869094,-0.317277,2.731534,-9.950541,-1.362301,-12.524070,0.011858,0.018040,-0.013643,2.031001,9.226535,-12.153690,-0.060487,-0.017640,0.004237,-6.800970,0.770215,-8.909543,0.053186,-0.437345,-0.232089,-1.219127,-1.529177,-4.813782,0.046844,-1.092683,-0.023022
1774682546747,-0.880827,4.019146,3.612611,0.709856,-1.044826,-0.398868,-11.471340,-11.798630,-5.768829,1.604530,2.462939,-0.128275,-5.643852,15.720570,-11.328170,-0.351677,1.410253,2.314306,0.846590,16.227659,-0.284671,-0.674523,0.582833,3.231417,-9.976878,-1.424550,-12.653360,0.015322,0.022303,-0.011511,1.892138,9.312727,-12.172840,-0.056224,-0.017107,0.004237,-6.786604,0.846829,-8.921514,0.048390,-0.462925,-0.235553,-1.233492,-1.488475,-4.785051,0.047377,-1.092949,-0.022756
1774682546842,-0.425928,2.901054,4.481706,0.913700,-0.898272,-0.658402,-9.977357,-12.129030,-6.585252,1.098518,3.229285,0.396123,-5.696524,14.477980,-12.410350,-1.960844,1.618093,2.051042,1.792299,15.032950,0.237265,-1.090471,1.105366,3.537582,-9.996032,-1.364695,-12.598290,-0.029711,0.021504,-0.011245,1.959175,9.286390,-12.223120,-0.062086,0.024461,0.002904,-6.815335,0.751061,-8.847294,0.049722,-0.445872,-0.226227,-1.180820,-1.471716,-4.856878,0.038850,-1.095880,-0.023289
1774682546884,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.714901,13.278480,-12.482170,-1.597922,1.105953,2.022530,2.421974,14.111190,0.019393,-1.089672,1.484809,3.752085,-9.979272,-1.369483,-12.574350,-0.027845,0.023902,-0.015242,1.987906,9.281602,-12.254240,-0.057822,0.024195,0.001039,-6.793787,0.731907,-8.777862,0.030537,-0.434680,-0.226760,-1.221522,-1.373554,-4.682101,0.027126,-1.092683,-0.029151
1774682546940,-0.777876,2.822046,4.900692,1.267828,-0.779429,-0.808687,-9.405143,-12.124240,-6.566098,1.136089,3.131494,0.872292,-2.435622,14.475580,-10.720040,-1.042081,0.716651,1.766993,4.899973,14.175830,-1.043633,-0.299610,1.891431,4.167766,-9.912234,-1.601721,-12.516890,-0.050228,0.027899,-0.014176,1.935233,9.303149,-12.101010,-0.055424,0.020997,-0.000560,-6.788998,0.621774,-8.765891,0.006821,-0.420824,-0.226760,-1.197580,-1.332852,-4.698860,0.013270,-1.088686,-0.032881
