timestamp_ms,left_arm_upper_arm_ax,left_arm_upper_arm_ay,left_arm_upper_arm_az,left_arm_upper_arm_gx,left_arm_upper_arm_gy,left_arm_upper_arm_gz,left_arm_forearm_ax,left_arm_forearm_ay,left_arm_forearm_az,left_arm_forearm_gx,left_arm_forearm_gy,left_arm_forearm_gz,right_arm_upper_arm_ax,right_arm_upper_arm_ay,right_arm_upper_arm_az,right_arm_upper_arm_gx,right_arm_upper_arm_gy,right_arm_upper_arm_gz,right_arm_forearm_ax,right_arm_forearm_ay,right_arm_forearm_az,right_arm_forearm_gx,right_arm_forearm_gy,right_arm_forearm_gz,left_leg_thigh_ax,left_leg_thigh_ay,left_leg_thigh_az,left_leg_thigh_gx,left_leg_thigh_gy,left_leg_thigh_gz,left_leg_shin_ax,left_leg_shin_ay,left_leg_shin_az,left_leg_shin_gx,left_leg_shin_gy,left_leg_shin_gz,right_leg_thigh_ax,right_leg_thigh_ay,right_leg_thigh_az,right_leg_thigh_gx,right_leg_thigh_gy,right_leg_thigh_gz,right_leg_shin_ax,right_leg_shin_ay,right_leg_shin_az,right_leg_shin_gx,right_leg_shin_gy,right_leg_shin_gz
1774683184304,-0.907163,4.940914,0.955047,-0.018119,0.037545,0.026673,-12.953350,-10.690110,-2.404976,0.112074,0.055984,0.056650,-8.574354,8.121371,-9.455900,0.186044,-0.142957,0.002745,-1.195665,9.516712,-1.809777,-0.118149,0.096539,0.174826,-10.393470,-0.976834,-9.643845,-0.015322,0.040156,0.014869,4.444356,9.212170,-9.084320,-0.023715,0.007674,0.014895,-6.451416,2.431791,-9.658928,-0.013163,-0.449336,-0.195317,-0.342849,-3.803668,-6.384378,0.002345,-1.059108,-0.041142
1774683184366,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-8.559989,8.128554,-9.453506,0.190041,-0.152816,-0.001252,-1.128626,9.492770,-1.802594,-0.116284,0.082417,0.176158,-10.381500,-0.981623,-9.648633,-0.047830,0.040955,0.012737,4.298310,9.154709,-9.081925,-0.028511,0.014869,0.013829,-6.472964,2.429396,-9.776244,0.004157,-0.435746,-0.196116,-0.299754,-3.827610,-6.528030,0.014869,-1.060174,-0.040875
1774683184398,-0.861673,4.938520,0.981383,-0.073810,0.045272,0.024808,-12.903070,-10.656590,-2.431312,0.099017,0.057583,0.057449,-8.512105,8.042363,-9.470265,0.189508,-0.157080,-0.001252,-1.147780,9.483193,-1.785835,-0.090970,0.078153,0.174027,-10.381500,-1.060631,-9.770737,-0.037438,0.038824,0.010072,4.353377,9.204988,-9.046012,-0.026913,0.011671,0.013829,-6.580702,2.594596,-9.833705,0.004690,-0.442141,-0.192919,-0.412282,-3.731842,-6.401138,0.015402,-1.061507,-0.042741
1774683184429,-0.890404,4.955279,0.938288,-0.027712,0.043673,0.032802,-12.970110,-10.702080,-2.373851,0.105679,0.050388,0.054785,-8.485768,8.030392,-9.388863,0.191640,-0.160277,-0.004183,-1.056800,9.449675,-1.812171,-0.085108,0.069627,0.173760,-10.388680,-1.034295,-9.658210,-0.028911,0.036425,0.013803,4.367742,9.224141,-9.053195,-0.028511,0.007141,0.013030,-6.439445,2.472492,-9.690053,0.000426,-0.461060,-0.195051,-0.350032,-3.715083,-6.381984,0.008740,-1.060174,-0.044872
1774683184506,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-8.483375,8.248264,-9.240421,0.233741,-0.137095,0.015801,-1.210030,9.428126,-1.824142,-0.052600,0.078953,0.182553,-10.357560,-0.919373,-9.727641,-0.020118,0.028698,0.012204,4.334223,9.269630,-8.904755,-0.029577,-0.020571,0.015428,-6.396349,2.628115,-9.833705,0.022276,-0.448536,-0.190521,-0.352426,-3.899436,-6.499300,0.026593,-1.057510,-0.048869
1774683184542,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-8.921514,8.171650,-9.606734,0.221217,-0.095793,0.014202,-1.523670,9.571779,-1.795412,-0.034214,0.071225,0.170829,-10.508390,-1.027112,-9.595961,-0.020384,0.024701,0.006608,4.398867,9.216958,-8.753920,-0.024248,-0.051481,0.017293,-6.535213,2.589808,-9.857647,-0.031283,-0.444006,-0.209440,-0.330879,-3.822822,-6.542396,-0.022703,-1.069500,-0.040342
1774683184580,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-9.074742,8.018421,-9.539697,0.213756,-0.190654,0.004610,-1.380018,9.602903,-1.706826,-0.044073,0.014735,0.176158,-10.664010,-1.221043,-9.109938,0.102988,-0.013936,-0.020837,4.501817,9.360611,-8.241561,0.017853,0.010872,0.004770,-6.482541,2.498828,-9.816945,-0.026753,-0.448803,-0.202245,-0.354821,-3.995204,-6.444233,-0.014709,-1.072698,-0.034214
1774683184620,-1.000537,5.101326,0.864067,-0.005596,0.068987,0.056517,-13.041930,-10.656590,-2.213439,0.065710,0.061846,0.059048,-8.641392,8.382339,-9.388863,0.175386,-0.241015,0.019798,-1.533246,9.468828,-1.651760,-0.134937,-0.066269,0.138587,-10.831610,-1.692701,-8.944737,0.083536,-0.106665,-0.087187,4.920803,9.339063,-8.160158,0.079406,-0.065603,-0.012017,-6.427474,2.822046,-9.876801,0.015615,-0.446405,-0.216101,-0.273418,-3.861129,-6.525636,-0.002451,-1.084156,-0.022223
1774683184688,-1.400369,5.580166,1.500925,-0.340273,-0.127129,0.179889,-12.924620,-11.774680,-2.598906,-0.515179,0.049589,-0.479473,-8.806592,7.999268,-9.249998,0.066669,-0.272724,0.006475,-1.238760,9.332358,-0.495360,-0.100296,-0.348453,0.117537,-10.520360,-1.541866,-9.095572,0.171469,-0.334490,-0.149805,4.513788,9.233718,-8.895178,0.231556,-0.262252,-0.064244,-6.573520,2.362359,-9.685265,-0.009166,-0.461060,-0.246478,-0.441012,-3.700717,-6.508877,0.015402,-1.078027,-0.011564
1774683184725,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-8.203253,8.190804,-9.537303,0.286234,-0.302035,0.140772,-1.770273,9.487982,-0.500149,0.860567,-0.681531,0.369344,-10.747810,-1.249773,-9.188946,0.113380,-0.374193,-0.160464,4.564067,9.293572,-9.139386,0.228358,-0.187376,-0.083962,-6.602251,2.608962,-9.627804,-0.004370,-0.453066,-0.232355,-0.400310,-3.767755,-6.568732,0.020997,-1.077494,-0.011831
