timestamp_ms,left_arm_upper_arm_ax,left_arm_upper_arm_ay,left_arm_upper_arm_az,left_arm_upper_arm_gx,left_arm_upper_arm_gy,left_arm_upper_arm_gz,left_arm_forearm_ax,left_arm_forearm_ay,left_arm_forearm_az,left_arm_forearm_gx,left_arm_forearm_gy,left_arm_forearm_gz,right_arm_upper_arm_ax,right_arm_upper_arm_ay,right_arm_upper_arm_az,right_arm_upper_arm_gx,right_arm_upper_arm_gy,right_arm_upper_arm_gz,right_arm_forearm_ax,right_arm_forearm_ay,right_arm_forearm_az,right_arm_forearm_gx,right_arm_forearm_gy,right_arm_forearm_gz,left_leg_thigh_ax,left_leg_thigh_ay,left_leg_thigh_az,left_leg_thigh_gx,left_leg_thigh_gy,left_leg_thigh_gz,left_leg_shin_ax,left_leg_shin_ay,left_leg_shin_az,left_leg_shin_gx,left_leg_shin_gy,left_leg_shin_gz,right_leg_thigh_ax,right_leg_thigh_ay,right_leg_thigh_az,right_leg_thigh_gx,right_leg_thigh_gy,right_leg_thigh_gz,right_leg_shin_ax,right_leg_shin_ay,right_leg_shin_az,right_leg_shin_gx,right_leg_shin_gy,right_leg_shin_gz
1774680909703,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-8.619843,3.287478,-8.206126,0.169790,-0.151217,-0.012710,-1.382412,8.614099,-2.185667,-0.165047,0.065363,0.167898,-10.273760,0.957681,-11.575960,-0.022783,0.068667,0.013003,-7.813956,0.834858,-10.621400,-0.031709,0.028725,0.000506,-9.766667,-0.533668,-11.805090,-0.042421,0.018279,-0.020145,-4.976587,0.222182,-10.228030,-0.005995,0.004876,-0.011698
1774680909735,-0.907163,5.201882,1.704432,-0.090864,0.082310,0.002425,-13.286140,-11.264720,-1.183933,0.046524,0.097552,0.059581,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-10.223480,0.938527,-11.563990,-0.027046,0.056943,0.002345,-7.778043,0.775003,-10.647730,-0.037571,0.034853,-0.006688,-9.812157,-0.569581,-11.781150,-0.036559,0.016947,-0.019079,-5.024471,0.121625,-10.201690,-0.002265,0.013670,-0.014629
1774680909801,-0.950258,5.175546,1.637395,-0.041035,0.068454,0.002691,-13.350790,-11.238380,-1.291672,0.064111,0.097019,0.065710,-8.545624,3.337757,-8.184579,0.142078,-0.158412,-0.008713,-1.351287,8.523119,-2.212003,-0.155987,0.072824,0.182820,-10.218690,0.940921,-11.602300,-0.013456,0.062006,0.004210,-7.782831,0.873165,-10.592670,-0.027446,0.036452,-0.006155,-9.812157,-0.579157,-11.790720,-0.026966,0.020411,-0.015348,-4.919127,0.147962,-10.216060,0.010792,0.016601,-0.014895
1774680909874,-0.689291,5.393418,1.706826,-0.049296,0.068721,-0.002105,-13.192770,-11.082760,-1.152808,0.086227,0.091157,0.075302,-8.706036,3.457467,-8.198944,0.181781,-0.145355,0.002745,-1.430296,8.688318,-2.291012,-0.130407,0.064564,0.172428,-10.170810,0.986411,-11.733980,-0.008394,0.073464,0.000746,-7.842687,0.765426,-10.645340,-0.010658,0.056703,-0.007488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774680909913,-0.844913,5.393418,1.596693,-0.040769,0.073517,0.012817,-13.226290,-11.070790,-1.109712,0.061446,0.090091,0.053985,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-9.620621,-0.830549,-11.776360,0.003144,-0.004903,-0.028671,-5.046020,0.025857,-10.199300,0.074743,0.039783,-0.006635
1774680909949,-0.914346,5.292862,1.673308,-0.041302,0.044473,0.014149,-13.262200,-11.166560,-1.219846,0.041994,0.085028,0.037731,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-10.278550,0.974440,-11.650190,-0.006262,0.089451,0.002611,-7.840292,0.842041,-10.726740,-0.005862,0.051108,-0.013083,-9.972569,-0.416352,-11.922410,0.060700,0.027339,-0.014549,-4.928703,0.090501,-10.369290,0.025447,0.031789,-0.020757
1774680909981,-0.904769,5.230612,1.637395,-0.103654,0.052733,-0.013296,-13.310090,-11.156980,-1.265335,0.053985,0.060780,0.044393,-8.603085,3.277901,-8.215703,0.132752,-0.139493,0.015268,-1.418325,8.561426,-2.207215,-0.149858,0.073091,0.139653,-10.304880,0.948104,-11.599910,0.001199,0.082790,-0.002185,-7.811562,0.803733,-10.642950,-0.011724,0.052173,-0.019478,-9.620621,-0.239181,-11.742840,0.052973,0.011618,-0.014815,-4.899973,0.270066,-10.275910,0.037438,0.030457,-0.019425
1774680910015,-0.729992,5.285679,1.800200,-0.103654,0.043673,0.004823,-13.152070,-11.176130,-1.102530,0.022276,0.057849,0.024674,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-10.211510,0.905008,-11.520900,0.028911,0.077194,-0.014975,-7.778043,0.865983,-10.683650,0.007461,0.059368,-0.019212,-9.903137,-0.567186,-11.829030,-0.005383,0.037731,-0.051321,-4.926310,0.052194,-10.216060,-0.028645,0.028591,-0.035679
1774680910053,-0.727598,5.340746,1.838508,-0.096459,0.050068,0.001359,-13.123340,-11.243170,-1.200692,0.027872,0.068241,0.026007,-8.696459,3.392823,-8.287529,0.196703,-0.135763,-0.010845,-1.437478,8.661983,-2.161725,-0.166113,0.089345,0.164967,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-9.690053,-0.885615,-11.642280,-0.005116,0.014549,-0.031869,-4.811388,0.100078,-10.199300,0.069147,0.047510,-0.018093
1774680910084,-0.617465,5.266525,1.891180,-0.104986,0.060727,-0.016228,-13.065880,-11.106700,-1.179144,0.043060,0.082097,0.036399,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-10.359950,1.070208,-11.480200,-0.000666,0.087853,-0.018706,-7.907331,1.012029,-10.662100,-0.006395,0.055104,-0.021610,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
