timestamp_ms,left_arm_upper_arm_ax,left_arm_upper_arm_ay,left_arm_upper_arm_az,left_arm_upper_arm_gx,left_arm_upper_arm_gy,left_arm_upper_arm_gz,left_arm_forearm_ax,left_arm_forearm_ay,left_arm_forearm_az,left_arm_forearm_gx,left_arm_forearm_gy,left_arm_forearm_gz,right_arm_upper_arm_ax,right_arm_upper_arm_ay,right_arm_upper_arm_az,right_arm_upper_arm_gx,right_arm_upper_arm_gy,right_arm_upper_arm_gz,right_arm_forearm_ax,right_arm_forearm_ay,right_arm_forearm_az,right_arm_forearm_gx,right_arm_forearm_gy,right_arm_forearm_gz,left_leg_thigh_ax,left_leg_thigh_ay,left_leg_thigh_az,left_leg_thigh_gx,left_leg_thigh_gy,left_leg_thigh_gz,left_leg_shin_ax,left_leg_shin_ay,left_leg_shin_az,left_leg_shin_gx,left_leg_shin_gy,left_leg_shin_gz,right_leg_thigh_ax,right_leg_thigh_ay,right_leg_thigh_az,right_leg_thigh_gx,right_leg_thigh_gy,right_leg_thigh_gz,right_leg_shin_ax,right_leg_shin_ay,right_leg_shin_az,right_leg_shin_gx,right_leg_shin_gy,right_leg_shin_gz
1774684285364,8.296148,3.861129,11.685860,-0.072744,0.046604,0.007488,-13.934970,-8.906430,0.161609,0.066243,0.073837,0.050255,-8.911937,6.064753,-9.132683,0.216421,-0.198914,0.028058,-1.332134,9.171947,-1.153766,-0.257776,0.040049,0.131926,-10.280940,-1.479617,-11.216840,0.035306,0.027632,-0.018706,3.908056,-10.037210,-8.466616,-0.001332,0.240296,-0.026140,9.005311,3.432806,-8.382818,-0.324311,-0.212104,0.285195,12.785040,2.171302,-12.368210,-0.606096,0.126623,0.360391
1774684285400,8.255446,3.832399,11.649950,-0.071412,0.047404,0.007221,-13.923000,-8.906430,0.159214,0.066509,0.073570,0.049455,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-10.551490,-1.731008,-10.982200,0.024914,-0.056037,-0.048816,3.891296,-9.611044,-8.545624,0.016521,0.531006,-0.016014,8.976581,3.430412,-8.430702,-0.325111,-0.210772,0.283596,12.770670,2.130600,-12.428060,-0.605829,0.126889,0.360657
1774684285461,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-8.804197,6.119819,-9.108741,0.208427,-0.223429,0.035519,-1.004128,9.624452,-1.101093,-0.310269,0.030190,0.126330,-10.051100,-1.963245,-11.070790,0.041435,-0.081085,-0.070399,3.496253,-9.989327,-8.449856,-0.068481,0.352210,-0.057849,9.031647,3.451960,-8.449856,-0.323512,-0.211038,0.284395,12.768280,2.154542,-12.420880,-0.607694,0.126889,0.360391
1774684285507,8.334455,3.858735,11.683470,-0.072744,0.047137,0.006955,-13.865540,-8.865728,0.142455,0.067841,0.073570,0.049988,-9.050800,6.127002,-9.024943,0.019239,-0.254338,0.029124,-1.154963,9.401791,-0.830549,-0.376618,0.038717,0.130060,-10.391070,-1.824382,-11.259930,0.185591,-0.004876,-0.037625,4.734055,-9.807368,-8.332541,0.028778,0.411631,-0.037331,9.005311,3.439989,-8.449856,-0.325644,-0.209972,0.284928,12.749120,2.137783,-12.363420,-0.607161,0.125557,0.360391
1774684285572,8.310513,3.913801,11.673890,-0.072211,0.048470,0.005889,-13.927790,-8.906430,0.168791,0.066776,0.074903,0.049988,-8.861658,6.574718,-8.392875,-0.116124,-0.444060,0.217247,-1.698447,9.863872,-0.461841,-1.152024,0.221777,0.142584,-10.307280,-2.037466,-10.831370,0.232222,-0.079219,-0.180448,3.656664,-9.567948,-7.877642,0.067681,0.561383,-0.056517,9.014888,3.444777,-8.435491,-0.324844,-0.211038,0.286527,12.782640,2.192849,-12.353840,-0.607161,0.126623,0.361190
1774684285631,8.327273,3.882677,11.652340,-0.071945,0.046604,0.007488,-13.899060,-8.923189,0.202310,0.068108,0.074370,0.049189,-8.555201,6.349662,-9.053674,-0.449735,-0.390234,0.090411,-1.413536,8.922950,-0.684502,-0.575932,-0.087853,0.255298,-10.077430,-2.123657,-10.764330,0.262332,-0.137042,-0.160730,4.370136,-9.615832,-8.035659,0.069547,0.539267,-0.082896,9.007705,3.456748,-8.437884,-0.325377,-0.211305,0.283862,12.746730,2.132994,-12.370600,-0.606628,0.126623,0.360923
1774684285669,8.308119,3.868312,11.673890,-0.072744,0.047937,0.006688,-13.855960,-8.836998,0.257377,0.067042,0.075169,0.049988,-9.053194,5.360857,-8.785523,-0.060700,-0.437398,0.300117,-0.841322,9.842323,-0.567186,-0.323858,-0.227479,0.308857,-10.154050,-2.181118,-10.388440,0.397962,-0.177277,-0.365373,4.664623,-9.560765,-7.587944,0.237685,0.802532,-0.034933,9.069954,3.454354,-8.399577,-0.324844,-0.212104,0.284662,12.761100,2.147360,-12.370600,-0.607428,0.126090,0.361723
1774684285753,8.370369,3.885071,11.702620,-0.072478,0.046604,0.006955,-13.891880,-8.860940,0.178368,0.066243,0.073304,0.048390,-9.302192,8.382339,-7.988254,0.117563,-0.506145,0.636925,-0.735978,11.549390,-0.038068,-1.151224,0.013403,0.243573,-10.707110,-2.932897,-10.544060,0.138960,-0.173547,-0.730427,3.699760,-10.080310,-6.139452,0.359458,0.834507,-0.062112,9.024465,3.483085,-8.332540,-0.324844,-0.210505,0.285994,12.777850,2.166513,-12.382570,-0.606096,0.125557,0.359858
1774684285793,8.276995,3.858735,11.685860,-0.070346,0.048203,0.006688,-13.887090,-8.918401,0.211887,0.066509,0.074370,0.048923,-8.035659,8.693585,-7.868544,-0.410565,-0.422743,0.604417,-0.695277,11.183080,0.404860,-1.869607,0.051507,0.305659,-10.075040,-3.830723,-10.402810,-0.068614,-0.278267,-0.899631,4.944745,-10.413100,-6.065231,0.563035,0.468388,0.013030,9.010099,3.430412,-8.387607,-0.324045,-0.209972,0.284928,12.773070,2.147360,-12.365810,-0.606895,0.125557,0.360923
1774684285854,8.286572,3.870706,11.652340,-0.071412,0.048736,0.005889,-13.899060,-8.875305,0.183156,0.065710,0.074103,0.049988,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-9.864350,-4.376601,-10.005370,0.336942,-0.266010,-1.134384,3.295140,-10.255080,-5.667794,0.910769,0.841435,-0.074370,9.007705,3.439989,-8.366058,-0.324844,-0.211838,0.285461,12.756310,2.176090,-12.344260,-0.607694,0.126889,0.360124
1774684285914,8.320090,3.853946,11.652340,-0.072211,0.047137,0.006688,-13.925400,-8.872911,0.202310,0.064910,0.074370,0.051054,-9.259096,7.333679,-7.844602,-1.121754,-0.394231,0.960677,-1.418325,11.290820,1.005804,-1.952211,-0.123559,0.861500,-10.240240,-4.077325,-9.916783,0.419279,-0.230304,-1.125058,3.261621,-10.415500,-4.882496,1.062119,0.517683,-0.143117,9.012493,3.442383,-8.361270,-0.325644,-0.212104,0.284662,12.761100,2.176090,-12.337080,-0.607161,0.126357,0.360923
1774684285965,8.288965,3.875494,11.688250,-0.071945,0.047670,0.006955,-13.879910,-8.868123,0.156820,0.066776,0.073837,0.049455,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-11.458890,-3.375824,-9.143456,0.080338,-0.473317,-1.409906,4.415626,-10.365220,-4.315070,1.252374,-0.004317,-0.418906,8.995734,3.425624,-8.397183,-0.325111,-0.209972,0.285461,12.749120,2.154542,-12.444820,-0.607961,0.126357,0.360124
1774684286001,8.312908,3.839581,11.669100,-0.072744,0.047937,0.006422,-13.894270,-8.894459,0.278924,0.065443,0.075169,0.049722,-8.373241,8.360792,-7.703344,-0.246957,-0.604470,1.548227,-1.092714,11.283630,1.264378,-1.365727,-0.254125,1.804777,-9.632113,-6.528988,-9.593566,-0.558905,-0.779483,-1.942032,5.325423,-9.567948,-4.305493,1.763449,-0.621710,-0.821530,9.046012,3.442383,-8.382818,-0.324844,-0.210239,0.284395,12.763490,2.159331,-12.365810,-0.607428,0.126623,0.361989
