timestamp_ms,left_arm_upper_arm_ax,left_arm_upper_arm_ay,left_arm_upper_arm_az,left_arm_upper_arm_gx,left_arm_upper_arm_gy,left_arm_upper_arm_gz,left_arm_forearm_ax,left_arm_forearm_ay,left_arm_forearm_az,left_arm_forearm_gx,left_arm_forearm_gy,left_arm_forearm_gz,right_arm_upper_arm_ax,right_arm_upper_arm_ay,right_arm_upper_arm_az,right_arm_upper_arm_gx,right_arm_upper_arm_gy,right_arm_upper_arm_gz,right_arm_forearm_ax,right_arm_forearm_ay,right_arm_forearm_az,right_arm_forearm_gx,right_arm_forearm_gy,right_arm_forearm_gz,left_leg_thigh_ax,left_leg_thigh_ay,left_leg_thigh_az,left_leg_thigh_gx,left_leg_thigh_gy,left_leg_thigh_gz,left_leg_shin_ax,left_leg_shin_ay,left_leg_shin_az,left_leg_shin_gx,left_leg_shin_gy,left_leg_shin_gz,right_leg_thigh_ax,right_leg_thigh_ay,right_leg_thigh_az,right_leg_thigh_gx,right_leg_thigh_gy,right_leg_thigh_gz,right_leg_shin_ax,right_leg_shin_ay,right_leg_shin_az,right_leg_shin_gx,right_leg_shin_gy,right_leg_shin_gz
1774682058685,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-9.014887,4.963419,-8.433576,0.407741,-0.122173,0.014735,-0.956244,9.974005,-0.952653,0.331639,-0.084655,0.105013,-10.127710,-0.536301,-12.406750,0.026513,0.061739,0.003944,2.042972,9.276814,-12.273400,-0.048763,-0.031496,-0.004557,-6.633375,0.765426,-9.807368,0.054518,-0.450135,-0.217966,-1.130542,-1.536359,-4.509718,0.023928,-1.084689,-0.068321
1774682058757,-0.811395,5.125268,1.060392,-0.301902,0.148659,0.127662,-12.857580,-10.275910,-3.298013,-0.128808,-0.296546,0.040129,-8.919119,4.996938,-8.275558,0.414136,-0.144822,-0.012977,-0.843717,10.244550,-1.024479,0.340166,-0.130220,0.047457,-10.158840,-0.665588,-12.282250,0.017986,0.052147,-0.004583,2.105222,9.272025,-12.203960,-0.043966,-0.034160,-0.006422,-6.573520,0.825281,-9.917501,0.043860,-0.434147,-0.213969,-1.159273,-1.660858,-4.576756,0.036452,-1.072432,-0.063525
1774682058788,-0.957441,5.218641,1.029267,-0.314159,0.112154,0.168964,-13.554290,-10.857700,-2.182315,-0.457356,-0.676788,-0.041675,-8.947849,5.025669,-8.222886,0.317410,-0.160011,-0.020704,-0.831746,10.481580,-1.165737,0.141119,-0.070266,0.051720,-10.125320,-0.742203,-12.241550,-0.003864,0.030297,-0.018706,1.959175,9.281602,-12.249450,-0.036239,0.008207,-0.016014,-6.621404,0.837252,-9.927078,0.040129,-0.421357,-0.214769,-1.152090,-1.656069,-4.528872,0.041248,-1.058576,-0.060327
1774682058819,-0.785059,5.381447,0.978989,-0.293908,0.090304,0.179889,-12.785760,-10.989390,-3.075352,-0.512780,-0.780708,-0.086973,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-10.113350,-0.653617,-12.375630,0.008394,0.039090,-0.009113,1.987906,9.245688,-12.254240,-0.032508,-0.022703,-0.010419,-6.508876,0.743878,-9.974962,0.010552,-0.424288,-0.209173,-1.087447,-1.651281,-4.387614,0.036985,-1.071899,-0.049402
1774682058873,-0.670137,5.486792,0.969412,-0.292043,0.075915,0.190014,-12.704350,-10.481810,-2.977190,-0.242854,-0.763388,-0.024355,-8.914330,4.915535,-8.304289,0.207894,-0.160011,-0.016174,-0.848505,10.220610,-1.120247,-0.109090,0.045645,0.142318,-10.079830,-0.689530,-12.480970,0.009459,0.042821,-0.006182,1.947204,9.257660,-12.342830,-0.033574,-0.020571,-0.009886,-6.540001,0.631351,-9.941443,0.026273,-0.420558,-0.208374,-1.202368,-1.627339,-4.387614,0.032722,-1.079360,-0.045938
1774682058911,-0.703656,5.539464,0.971806,-0.292576,0.086840,0.200140,-12.709140,-10.299860,-2.941277,-0.160251,-0.714359,-0.005702,-8.876023,4.927506,-8.428787,0.197768,-0.158678,-0.004183,-0.752737,10.297220,-1.223198,-0.144263,0.065097,0.172428,-10.029550,-0.682347,-12.483370,0.017720,0.044419,-0.004317,1.877772,9.178651,-12.350010,-0.038371,-0.014975,-0.001892,-6.628586,0.624168,-9.850464,0.038530,-0.421890,-0.204643,-1.142513,-1.634521,-4.454652,0.033521,-1.079626,-0.048336
1774682058959,-0.753934,5.628050,1.022085,-0.306965,0.086041,0.230783,-12.711530,-10.285490,-2.850297,-0.171175,-0.566739,-0.029417,-8.928696,5.001727,-8.342596,0.161263,-0.160544,0.011804,-0.850899,10.213420,-1.093911,-0.235126,0.107731,0.207068,-10.127710,-0.648829,-12.464210,-0.021717,0.044686,-0.002185,1.959175,9.286390,-12.280580,-0.045832,0.009006,-0.002691,-6.621404,0.770215,-9.876801,0.037731,-0.433881,-0.205975,-1.111389,-1.584243,-4.337336,0.032189,-1.078294,-0.051001
1774682059005,-0.816183,5.707058,0.935893,-0.365054,0.099364,0.208134,-12.761810,-10.347740,-2.912546,-0.244453,-0.387410,-0.084042,-8.820957,4.980179,-8.328231,0.118896,-0.164541,0.012604,-0.774285,10.100900,-1.139401,-0.269500,0.131179,0.236645,-10.103770,-0.656011,-12.382810,-0.029178,0.038291,-0.005116,2.028607,9.228930,-12.328460,-0.049296,0.023129,-0.002158,-6.583097,0.810916,-9.893559,0.027073,-0.432282,-0.210505,-1.185609,-1.644098,-4.332547,0.028725,-1.073497,-0.049402
1774682059045,-0.797029,5.544253,1.036450,-0.377577,0.106292,0.077834,-12.644500,-10.211270,-2.998738,-0.310535,-0.034081,-0.174373,-8.916725,5.004121,-8.263587,0.075196,-0.162409,0.030457,-0.872447,10.170330,-1.180102,-0.279626,0.146901,0.252900,-10.101380,-0.754174,-12.392390,-0.062752,0.030563,-0.017640,1.901714,9.240900,-12.299730,-0.046098,0.034054,-0.001625,-6.633375,0.703177,-9.860041,-0.013696,-0.434414,-0.217966,-1.171243,-1.589032,-4.442681,0.003944,-1.079626,-0.049402
1774682059082,-0.809001,5.429331,0.962230,-0.368251,0.098831,0.033867,-12.637310,-10.268730,-2.869451,-0.348639,0.038131,-0.189028,-8.820957,4.920324,-8.359356,0.004583,-0.175998,0.040582,-0.841322,10.134420,-1.127429,-0.313200,0.156227,0.257163,-10.113350,-0.737414,-12.480970,-0.057689,0.029497,-0.013643,1.920868,9.298361,-12.299730,-0.047697,0.033521,0.002904,-6.633375,0.703177,-9.907925,-0.014229,-0.433081,-0.219032,-1.154484,-1.524388,-4.337336,0.003411,-1.078560,-0.050734
