timestamp_ms,left_arm_upper_arm_ax,left_arm_upper_arm_ay,left_arm_upper_arm_az,left_arm_upper_arm_gx,left_arm_upper_arm_gy,left_arm_upper_arm_gz,left_arm_forearm_ax,left_arm_forearm_ay,left_arm_forearm_az,left_arm_forearm_gx,left_arm_forearm_gy,left_arm_forearm_gz,right_arm_upper_arm_ax,right_arm_upper_arm_ay,right_arm_upper_arm_az,right_arm_upper_arm_gx,right_arm_upper_arm_gy,right_arm_upper_arm_gz,right_arm_forearm_ax,right_arm_forearm_ay,right_arm_forearm_az,right_arm_forearm_gx,right_arm_forearm_gy,right_arm_forearm_gz,left_leg_thigh_ax,left_leg_thigh_ay,left_leg_thigh_az,left_leg_thigh_gx,left_leg_thigh_gy,left_leg_thigh_gz,left_leg_shin_ax,left_leg_shin_ay,left_leg_shin_az,left_leg_shin_gx,left_leg_shin_gy,left_leg_shin_gz,right_leg_thigh_ax,right_leg_thigh_ay,right_leg_thigh_az,right_leg_thigh_gx,right_leg_thigh_gy,right_leg_thigh_gz,right_leg_shin_ax,right_leg_shin_ay,right_leg_shin_az,right_leg_shin_gx,right_leg_shin_gy,right_leg_shin_gz
1774682732904,-0.868855,5.089355,0.739569,0.115911,-0.006955,-0.154255,-13.223890,-9.725247,-2.668338,0.409979,0.691763,0.138987,-8.413942,8.624154,-8.579622,0.030963,-0.108583,0.002478,-1.004128,9.586144,-0.981383,-0.283623,0.137308,0.190814,-9.759006,-2.621651,-12.035650,-0.080605,0.027099,-0.014176,0.920092,9.202593,-12.148900,-0.062086,0.048976,0.004770,-6.331706,-1.746091,-9.706812,-0.026753,-0.428552,-0.212104,-0.656490,-3.281732,-3.659777,-0.010978,-1.082824,-0.037145
1774682732936,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-9.835620,-2.568978,-12.131420,-0.031043,0.012444,-0.004317,0.805170,9.224141,-12.227910,-0.048230,0.023395,0.008500,-6.348465,-1.693419,-9.824128,-0.005436,-0.430150,-0.208640,-0.642125,-3.221877,-3.597528,0.008207,-1.076695,-0.032881
1774682732971,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-8.495345,8.456560,-8.692149,0.157533,-0.151750,-0.002052,-1.018493,9.538260,-1.148977,-0.161050,0.078686,0.184685,-9.816466,-2.549825,-12.109870,-0.007861,0.034827,0.015402,0.898544,9.178651,-12.282970,-0.034107,-0.009646,0.019159,-6.269456,-1.803552,-9.776244,0.020677,-0.443207,-0.211305,-0.613394,-3.224271,-3.695690,0.024195,-1.067102,-0.032082
1774682733033,-0.753934,4.984010,0.777876,0.078074,0.092969,-0.005836,-13.082640,-9.835381,-2.586935,0.690564,0.524691,0.283409,-8.394789,8.435012,-8.687361,0.200167,-0.164541,-0.002052,-1.047223,9.507135,-1.134612,-0.122146,0.065097,0.186284,-9.833225,-2.571373,-12.267890,0.014522,0.034827,0.026326,0.781228,9.190622,-12.385920,-0.026913,-0.017107,0.023955,-6.319735,-1.805946,-9.725965,0.033468,-0.440276,-0.214502,-0.579876,-3.300886,-3.678930,0.031123,-1.066836,-0.026220
1774682733078,-0.947865,5.000769,0.823366,-0.006662,0.048736,0.054385,-13.075450,-10.081980,-2.562993,0.109676,0.070639,0.079566,-8.440279,8.616971,-8.675390,0.353649,-0.213570,0.021930,-1.028070,9.653182,-1.060392,-0.001439,0.023529,0.185485,-9.842802,-2.485181,-12.265500,0.030776,0.055344,0.021797,0.836295,9.183439,-12.412260,-0.029044,-0.036026,0.031149,-6.274245,-1.712572,-9.611044,0.053719,-0.457063,-0.212104,-0.656490,-3.169205,-3.645411,0.036719,-1.056977,-0.016361
1774682733132,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-8.397183,8.664855,-8.754398,0.419465,-0.235153,0.029124,-0.941879,9.859083,-1.050815,0.044393,0.019798,0.195344,-9.821255,-2.327164,-12.239160,0.041168,0.061206,0.021797,0.900938,9.197804,-12.452960,-0.032242,-0.041089,0.030883,-6.317340,-1.765245,-9.529641,0.050521,-0.456530,-0.206775,-0.690009,-3.135686,-3.698084,0.036452,-1.056710,-0.017160
1774682733168,-0.876039,4.938520,0.624647,0.088199,-0.008553,0.130860,-12.850400,-10.175360,-3.118448,-0.147194,-0.330387,0.018279,-8.428308,8.648096,-8.900445,0.440249,-0.245279,0.038983,-0.977792,9.837535,-1.211227,0.045458,0.013403,0.201472,-9.816466,-2.602497,-12.081140,0.046764,0.031629,0.044979,0.833900,9.193016,-12.220720,-0.034374,-0.029631,0.030350,-6.425080,-1.604833,-9.555978,0.051054,-0.455731,-0.203311,-0.723528,-3.097379,-3.760333,0.027392,-1.055378,-0.017960
1774682733219,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-8.445067,8.846815,-8.969877,0.451174,-0.253006,0.049642,-0.975397,9.950063,-1.330937,0.083030,-0.018839,0.191080,-9.907446,-2.398990,-12.184090,0.044632,0.037225,0.020464,0.934457,9.240900,-12.273400,-0.027712,-0.035226,0.034081,-6.398743,-1.588074,-9.615832,0.049988,-0.458928,-0.203311,-0.649308,-3.147657,-3.767516,0.028458,-1.055644,-0.015028
1774682733284,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-8.231983,9.052716,-8.919599,0.295560,-0.194118,0.016601,-0.724007,10.211030,-1.455435,0.027073,-0.011378,0.169763,-9.854774,-2.248155,-12.227190,-0.041435,0.022303,0.020731,0.922486,9.190622,-12.462540,-0.033574,0.012470,0.028218,-6.353254,-1.702996,-9.615832,0.022276,-0.445605,-0.207841,-0.680432,-2.977669,-3.657382,0.013536,-1.063638,-0.011564
1774682733316,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-8.227195,8.865969,-8.874109,0.181781,-0.140825,-0.010845,-0.755131,10.167940,-1.376427,-0.073384,0.017666,0.169763,-9.869139,-2.492364,-12.284650,-0.035306,0.047350,0.025261,0.826718,9.157104,-12.450570,-0.044233,0.009006,0.031949,-6.305370,-1.748485,-9.584708,0.012684,-0.467189,-0.209972,-0.685220,-3.104561,-3.681324,0.006875,-1.065770,-0.015561
